# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;3
6;4
7;2
8;3
9;4
10;5
11;5
12;1
13;2
14;3
15;1
16;2
17;4
18;3
19;4
20;5
21;3
22;4
23;1
24;2
25;5
26;1
27;3
28;4
29;2
30;3
31;5
32;4
33;1
34;2
35;5
36;1
37;1
38;2
39;2
40;3
41;3
42;4
43;5
44;4
45;1
46;2
47;5
48;3
49;1
50;4
51;2
52;3
53;4
54;5
55;4
56;5
57;5
58;1
59;2
60;1
61;3
62;2
63;3
64;4
65;4
66;5
67;5
68;1
69;1
70;2
71;3
72;2
73;2
74;3
75;3
76;4
77;5
78;4
79;5
80;1
81;2
82;1
83;2
84;3
85;3
86;4
87;4
88;5
89;1
90;5
