# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;2
7;3
8;1
9;2
10;3
11;1
12;1
13;1
14;1
15;3
16;1
17;2
18;1
19;3
20;1
21;1
22;3
23;2
24;2
25;3
26;3
27;2
28;1
29;3
30;1
31;2
32;1
33;2
34;3
35;1
36;2
37;3
38;1
39;3
40;3
41;3
42;2
43;1
44;2
45;3
46;1
47;2
48;3
49;1
50;3
51;3
52;2
53;3
54;2
55;2
56;2
57;1
58;1
59;1
60;3
61;2
62;1
63;3
64;2
65;2
66;2
67;3
68;2
69;3
70;2
71;1
72;3
73;1
74;2
75;3
76;3
77;2
78;1
79;2
80;3
81;1
