# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;5
3;6
4;7
5;1
6;2
7;3
8;4
9;2
10;5
11;3
12;6
13;7
14;4
15;5
16;1
17;2
18;3
19;6
20;4
21;7
22;5
23;1
24;2
25;3
26;4
27;6
28;5
29;6
30;7
31;1
32;7
33;2
34;1
35;3
36;4
37;2
38;3
39;4
40;5
41;6
42;7
43;1
44;2
45;6
46;3
47;4
48;5
49;7
50;1
51;2
52;3
53;6
54;4
55;5
56;7
57;1
58;6
59;2
60;3
61;4
62;5
63;7
64;6
65;1
66;2
67;7
68;3
69;4
70;5
71;1
72;2
73;3
74;7
75;1
76;2
77;3
78;4
79;5
80;4
81;5
82;6
83;7
84;1
85;2
86;6
87;7
88;3
89;4
90;1
91;5
92;6
93;2
94;3
95;7
96;4
97;1
98;5
99;2
100;6
101;3
102;7
103;4
104;5
105;6
106;1
107;2
108;3
109;1
110;2
111;4
112;5
113;6
114;7
115;1
116;3
117;4
118;2
119;5
120;3
121;4
122;5
123;6
124;6
125;7
126;1
127;2
128;7
129;3
130;1
131;4
132;2
133;5
134;6
135;7
136;1
137;3
138;4
139;5
140;2
141;6
142;7
143;3
144;4
145;5
146;6
147;7
148;1
149;2
150;3
151;4
152;2
153;3
154;4
155;5
156;5
157;6
158;6
159;7
160;1
161;2
162;7
163;3
164;1
165;2
166;4
167;5
168;6
169;3
170;7
171;1
172;4
173;5
174;2
175;6
176;3
177;7
178;4
179;5
180;1
181;3
182;4
183;5
184;6
185;7
186;1
187;6
188;7
189;1
190;2
191;3
192;2
193;3
194;4
195;5
196;4
197;5
198;6
199;6
200;7
201;7
202;1
203;1
204;2
205;3
206;4
207;2
208;3
209;4
210;5
211;5
212;6
213;7
214;6
215;1
216;2
217;4
218;7
219;5
220;1
221;6
222;2
223;7
224;1
225;2
226;3
227;4
228;5
229;3
230;4
231;6
232;5
233;7
234;1
235;2
236;3
237;6
238;4
239;7
240;5
241;1
242;6
243;2
244;3
245;7
246;4
247;1
248;5
249;6
250;2
251;3
252;7
