# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;1
6;2
7;3
8;4
9;5
10;6
11;5
12;6
13;1
14;2
15;1
16;3
17;2
18;3
19;4
20;5
21;6
22;4
23;5
24;1
25;2
26;6
27;3
28;4
29;1
30;2
31;3
32;5
33;4
34;6
35;5
36;1
37;2
38;3
39;4
40;5
41;6
42;6
43;1
44;1
45;2
46;2
47;3
48;4
49;5
50;6
51;3
52;1
53;4
54;5
55;6
56;1
57;2
58;2
59;3
60;3
61;4
62;5
63;4
64;5
65;6
66;1
67;2
68;3
69;4
70;6
71;5
72;6
73;1
74;2
75;1
76;3
77;2
78;3
79;4
80;5
81;4
82;5
83;6
84;1
85;6
86;2
87;1
88;3
89;4
90;2
91;3
92;5
93;4
94;5
95;6
96;1
97;2
98;3
99;6
100;4
101;5
102;6
103;1
104;2
105;1
106;2
107;3
108;3
109;4
110;4
111;5
112;6
113;5
114;1
115;2
116;3
117;6
118;1
119;2
120;3
121;4
122;5
123;6
124;1
125;4
126;2
127;3
128;5
129;4
130;6
131;1
132;2
133;5
134;6
135;1
136;2
137;3
138;3
139;4
140;4
141;5
142;6
143;5
144;6
145;1
146;2
147;3
148;1
149;4
150;2
151;3
152;4
153;5
154;5
155;6
156;6
157;1
158;2
159;3
160;4
161;5
162;1
163;6
164;2
165;1
166;3
167;4
168;5
169;2
170;6
171;3
172;4
173;5
174;6
175;1
176;2
177;3
178;1
179;2
180;3
181;4
182;5
183;6
184;4
185;1
186;2
187;5
188;3
189;4
190;6
191;5
192;1
193;2
194;3
195;6
196;1
197;4
198;2
199;5
200;6
201;3
202;1
203;4
204;2
205;5
206;6
207;1
208;3
209;4
210;5
211;2
212;3
213;6
214;4
215;5
216;6
217;1
218;1
219;2
220;3
221;4
222;2
223;5
224;6
225;3
226;4
227;5
228;1
229;6
230;1
231;2
232;3
233;4
234;5
235;2
236;3
237;6
238;1
239;4
240;2
241;3
242;5
243;6
244;1
245;4
246;2
247;3
248;4
249;5
250;6
251;5
252;6
253;1
254;1
255;2
256;3
257;4
258;5
259;2
260;3
261;4
262;6
263;5
264;6
265;1
266;2
267;1
268;2
269;3
270;4
271;3
272;5
273;6
274;4
275;5
276;6
277;1
278;2
279;1
280;2
281;3
282;3
283;4
284;5
285;4
286;6
287;5
288;6
289;1
290;2
291;1
292;3
293;2
294;4
295;3
296;5
297;4
298;6
299;1
300;5
301;2
302;6
303;3
304;4
305;5
306;6
307;1
308;2
309;3
310;1
311;2
312;4
313;3
314;4
315;5
316;5
317;6
318;1
319;2
320;3
321;4
322;5
323;6
324;6
325;1
326;2
327;1
328;3
329;4
330;2
331;3
332;4
333;5
334;6
335;1
336;5
337;6
338;2
339;3
340;1
341;2
342;4
343;5
344;3
345;6
346;1
347;4
348;5
349;6
350;1
351;2
352;2
353;3
354;4
355;3
356;5
357;6
358;4
359;5
360;6
361;1
362;2
363;3
364;4
365;1
366;5
367;2
368;6
369;1
370;2
371;3
372;4
373;3
374;4
375;5
376;6
377;1
378;5
379;6
380;2
381;3
382;4
383;1
384;5
385;2
386;3
387;6
388;1
389;2
390;4
391;5
392;3
393;4
394;6
395;1
396;5
397;2
398;3
399;6
400;4
401;1
402;5
403;6
404;2
405;3
406;1
407;2
408;3
409;4
410;4
411;5
412;5
413;6
414;1
415;2
416;3
417;4
418;6
419;5
420;1
421;2
422;3
423;6
424;1
425;2
426;4
427;3
428;4
429;5
430;5
431;6
432;6
