# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;5
4;1
5;2
6;6
7;3
8;7
9;4
10;1
11;2
12;3
13;5
14;6
15;7
16;1
17;2
18;4
19;5
20;6
21;7
22;7
23;1
24;2
25;1
26;3
27;4
28;2
29;5
30;3
31;6
32;4
33;5
34;7
35;1
36;6
37;2
38;3
39;4
40;4
41;5
42;5
43;6
44;6
45;7
46;7
47;1
48;2
49;3
50;4
51;1
52;5
53;2
54;3
55;1
56;6
57;2
58;7
59;1
60;3
61;4
62;2
63;5
64;6
65;3
66;4
67;7
68;5
69;6
70;1
71;7
72;2
73;5
74;3
75;6
76;4
77;5
78;6
79;7
80;1
81;7
82;1
83;2
84;3
85;2
86;4
87;3
88;4
89;5
90;6
91;7
92;2
93;1
94;2
95;3
96;4
97;3
98;4
99;5
100;5
101;6
102;6
103;7
104;7
105;1
106;2
107;1
108;3
109;6
110;7
111;4
112;1
113;5
114;6
115;2
116;3
117;7
118;1
119;4
120;2
121;3
122;5
123;6
124;7
125;4
126;5
