# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;2
3;1
4;1
5;3
6;2
7;2
8;3
9;1
10;3
11;2
12;2
13;3
14;3
15;2
16;3
17;2
18;3
19;3
20;1
21;2
22;1
23;1
24;1
25;1
26;1
27;3
28;3
29;3
30;2
31;1
32;2
33;2
34;2
35;1
36;1
37;2
38;3
39;1
40;1
41;2
42;2
43;2
44;1
45;2
46;3
47;2
48;1
49;1
50;2
51;3
52;3
53;3
54;3
55;3
56;1
57;1
58;1
59;3
60;1
61;2
62;2
63;3
64;2
65;3
66;1
67;2
68;3
69;1
70;1
71;2
72;1
73;3
74;1
75;3
76;1
77;2
78;2
79;3
80;2
81;3
