# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;7
3;2
4;3
5;1
6;4
7;2
8;5
9;6
10;3
11;4
12;7
13;5
14;1
15;2
16;6
17;3
18;7
19;4
20;1
21;5
22;2
23;3
24;4
25;6
26;5
27;6
28;7
29;6
30;7
31;1
32;1
33;2
34;3
35;4
36;5
37;6
38;2
39;3
40;4
41;7
42;5
43;6
44;1
45;7
46;1
47;2
48;2
49;3
50;4
51;3
52;4
53;5
54;5
55;5
56;6
57;6
58;7
59;1
60;2
61;7
62;1
63;2
64;3
65;4
66;5
67;3
68;4
69;6
70;7
71;5
72;1
73;2
74;6
75;3
76;7
77;1
78;4
79;2
80;3
81;4
82;4
83;5
84;6
85;5
86;6
87;7
88;7
89;1
90;1
91;2
92;3
93;2
94;4
95;3
96;5
97;4
98;5
99;6
100;7
101;1
102;6
103;7
104;1
105;2
106;2
107;3
108;3
109;4
110;5
111;6
112;3
113;4
114;5
115;6
116;7
117;7
118;1
119;1
120;2
121;3
122;2
123;3
124;4
125;5
126;6
127;4
128;7
129;1
130;5
131;6
132;7
133;1
134;2
135;2
136;3
137;2
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;7
146;7
147;1
148;1
149;2
150;3
151;4
152;2
153;5
154;6
155;3
156;7
157;4
158;5
159;6
160;1
161;7
162;1
163;2
164;3
165;4
166;1
167;2
168;3
169;4
170;5
171;5
172;6
173;7
174;1
175;6
176;2
177;7
178;3
179;1
180;2
181;4
182;3
183;5
184;4
185;6
186;5
187;6
188;7
189;7
