# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;1
5;2
6;3
7;3
8;4
9;4
10;5
11;1
12;5
13;2
14;1
15;2
16;3
17;3
18;4
19;4
20;3
21;5
22;4
23;5
24;1
25;1
26;2
27;2
28;3
29;4
30;5
31;3
32;4
33;1
34;5
35;1
36;2
37;1
38;2
39;3
40;4
41;5
42;2
43;1
44;3
45;4
46;5
47;2
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;5
56;4
57;5
58;1
59;1
60;2
61;3
62;2
63;4
64;3
65;4
66;5
67;1
68;2
69;5
70;1
71;2
72;3
73;2
74;3
75;3
76;4
77;5
78;4
79;1
80;5
81;1
82;2
83;3
84;2
85;4
86;3
87;4
88;5
89;5
90;1
