# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;1
5;2
6;3
7;4
8;2
9;3
10;4
11;5
12;5
13;1
14;1
15;2
16;2
17;3
18;3
19;4
20;5
21;4
22;5
23;1
24;2
25;3
26;1
27;2
28;4
29;3
30;5
31;1
32;4
33;2
34;3
35;5
36;1
37;2
38;5
39;1
40;2
41;3
42;4
43;3
44;4
45;5
46;1
47;5
48;1
49;2
50;3
51;2
52;3
53;4
54;5
55;4
56;5
57;1
58;2
59;3
60;4
61;1
62;5
63;2
64;3
65;4
66;1
67;5
68;2
69;3
70;4
71;1
72;2
73;3
74;4
75;5
76;1
77;2
78;3
79;4
80;5
81;1
82;1
83;2
84;3
85;4
86;5
87;1
88;2
89;2
90;3
91;4
92;5
93;3
94;4
95;5
96;1
97;1
98;2
99;2
100;3
101;3
102;4
103;4
104;5
105;5
106;1
107;2
108;3
109;2
110;3
111;4
112;4
113;5
114;5
115;1
116;2
117;3
118;1
119;4
120;2
121;3
122;5
123;4
124;5
125;1
126;1
127;2
128;2
129;3
130;4
131;3
132;4
133;5
134;1
135;5
136;2
137;3
138;1
139;2
140;3
141;4
142;5
143;4
144;1
145;3
146;4
147;5
148;1
149;5
150;1
151;2
152;2
153;3
154;4
155;3
156;4
157;5
158;5
159;1
160;1
161;2
162;2
163;3
164;3
165;4
166;5
167;4
168;5
169;1
170;2
171;3
172;4
173;5
174;1
175;2
176;3
177;4
178;5
179;1
180;2
