# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;3
8;5
9;6
10;1
11;4
12;5
13;2
14;6
15;3
16;4
17;1
18;5
19;2
20;3
21;6
22;4
23;5
24;1
25;2
26;3
27;4
28;5
29;6
30;6
31;1
32;2
33;1
34;3
35;4
36;2
37;5
38;6
39;3
40;1
41;4
42;2
43;5
44;6
45;3
46;4
47;5
48;1
49;2
50;3
51;6
52;1
53;2
54;3
55;4
56;4
57;5
58;6
59;5
60;1
61;2
62;3
63;6
64;4
65;1
66;2
67;5
68;6
69;3
70;4
71;5
72;6
73;1
74;1
75;2
76;3
77;2
78;4
79;5
80;3
81;4
82;5
83;6
84;6
85;1
86;1
87;2
88;3
89;4
90;2
91;5
92;6
93;3
94;1
95;2
96;4
97;3
98;5
99;4
100;5
101;6
102;6
103;1
104;2
105;1
106;2
107;3
108;4
109;3
110;4
111;5
112;6
113;5
114;1
115;2
116;6
117;1
118;2
119;3
120;4
121;5
122;3
123;6
124;4
125;1
126;2
127;5
128;6
129;3
130;4
131;1
132;2
133;3
134;5
135;4
136;6
137;5
138;6
139;1
140;2
141;3
142;4
143;5
144;6
145;1
146;2
147;3
148;1
149;4
150;2
151;5
152;6
153;1
154;2
155;3
156;3
157;4
158;4
159;5
160;5
161;6
162;1
163;2
164;6
165;1
166;2
167;3
168;3
169;4
170;4
171;5
172;5
173;6
174;1
175;6
176;1
177;2
178;3
179;2
180;3
181;4
182;5
183;4
184;5
185;6
186;1
187;2
188;6
189;3
190;4
191;1
192;5
193;2
194;6
195;1
196;3
197;2
198;4
199;3
200;5
201;6
202;1
203;4
204;5
205;6
206;2
207;1
208;2
209;3
210;3
211;4
212;4
213;5
214;5
215;6
216;6
217;1
218;2
219;3
220;4
221;5
222;1
223;2
224;6
225;3
226;1
227;2
228;4
229;3
230;5
231;4
232;6
233;1
234;5
235;2
236;3
237;6
238;4
239;1
240;5
241;6
242;2
243;1
244;3
245;4
246;2
247;3
248;5
249;4
250;6
251;5
252;6
253;1
254;2
255;1
256;2
257;3
258;4
259;5
260;6
261;3
262;4
263;1
264;2
265;3
266;4
267;5
268;6
269;1
270;2
271;5
272;6
273;3
274;4
275;5
276;1
277;6
278;2
279;1
280;3
281;4
282;2
283;3
284;5
285;4
286;6
287;5
288;6
289;1
290;2
291;3
292;4
293;1
294;5
295;2
296;3
297;4
298;6
299;1
300;5
301;6
302;2
303;3
304;1
305;4
306;5
307;6
308;2
309;1
310;2
311;3
312;4
313;5
314;6
315;1
316;3
317;2
318;3
319;4
320;5
321;6
322;4
323;1
324;5
325;6
326;2
327;3
328;4
329;5
330;1
331;2
332;6
333;1
334;3
335;4
336;5
337;6
338;1
339;2
340;2
341;3
342;4
343;3
344;5
345;4
346;6
347;1
348;5
349;6
350;2
351;3
352;1
353;2
354;3
355;4
356;5
357;4
358;5
359;6
360;6
361;1
362;2
363;1
364;2
365;3
366;4
367;5
368;3
369;4
370;6
371;1
372;2
373;5
374;6
375;1
376;3
377;2
378;4
379;3
380;4
381;5
382;6
383;1
384;2
385;3
386;5
387;4
388;6
389;5
390;1
391;2
392;3
393;6
394;4
395;5
396;6
397;1
398;1
399;2
400;2
401;3
402;4
403;3
404;5
405;6
406;1
407;4
408;5
409;6
410;1
411;2
412;3
413;4
414;5
415;2
416;3
417;4
418;6
419;5
420;1
421;6
422;1
423;2
424;2
425;3
426;4
427;5
428;6
429;3
430;4
431;5
432;6
