# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;1
6;2
7;3
8;1
9;2
10;3
11;1
12;2
13;2
14;3
15;1
16;3
17;2
18;3
19;1
20;2
21;3
22;1
23;1
24;2
25;3
26;2
27;3
28;1
29;1
30;2
31;3
32;1
33;2
34;2
35;3
36;3
37;1
38;1
39;2
40;2
41;3
42;1
43;3
44;1
45;2
46;2
47;3
48;3
49;1
50;2
51;1
52;2
53;3
54;3
55;1
56;1
57;2
58;3
59;2
60;1
61;3
62;2
63;1
64;2
65;3
66;3
67;1
68;2
69;1
70;3
71;2
72;3
73;1
74;2
75;1
76;3
77;2
78;1
79;2
80;3
81;3
82;1
83;2
84;1
85;3
86;1
87;2
88;2
89;3
90;3
91;1
92;2
93;1
94;3
95;2
96;3
97;1
98;1
99;2
100;2
101;3
102;3
103;1
104;2
105;1
106;3
107;2
108;3
