# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;3
5;4
6;1
7;2
8;5
9;3
10;1
11;4
12;5
13;1
14;2
15;3
16;2
17;3
18;4
19;3
20;4
21;4
22;5
23;5
24;1
25;1
26;2
27;3
28;2
29;3
30;4
31;4
32;5
33;5
34;1
35;1
36;2
37;2
38;1
39;3
40;2
41;4
42;5
43;3
44;1
45;2
46;4
47;5
48;1
49;3
50;2
51;3
52;4
53;4
54;5
55;5
56;4
57;5
58;1
59;1
60;2
61;2
62;3
63;3
64;4
65;5
66;1
67;4
68;2
69;5
70;3
71;1
72;2
73;2
74;3
75;3
76;4
77;4
78;5
79;1
80;2
81;5
82;1
83;2
84;3
85;4
86;3
87;5
88;4
89;5
90;1
