# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;4
4;2
5;1
6;3
7;4
8;3
9;1
10;4
11;1
12;1
13;3
14;3
15;4
16;1
17;2
18;2
19;3
20;4
21;3
22;4
23;1
24;2
25;1
26;3
27;2
28;3
29;2
30;4
31;2
32;1
33;2
34;3
35;4
36;2
37;3
38;1
39;2
40;4
41;1
42;3
43;2
44;4
45;1
46;3
47;4
48;1
49;2
50;2
51;3
52;3
53;4
54;2
55;4
56;2
57;3
58;1
59;2
60;4
61;3
62;1
63;2
64;3
65;4
66;1
67;2
68;4
69;3
70;1
71;4
72;2
73;1
74;1
75;4
76;1
77;2
78;3
79;4
80;1
81;2
82;1
83;4
84;2
85;3
86;4
87;3
88;3
89;2
90;2
91;4
92;1
93;2
94;2
95;3
96;1
97;3
98;1
99;4
100;1
101;2
102;3
103;1
104;3
105;4
106;1
107;4
108;1
109;1
110;3
111;4
112;2
113;3
114;4
115;1
116;2
117;1
118;2
119;3
120;3
121;4
122;1
123;4
124;4
125;1
126;3
127;2
128;4
129;3
130;2
131;1
132;2
133;4
134;3
135;2
136;4
137;1
138;3
139;4
140;2
141;1
142;4
143;3
144;2
