# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;3
4;3
5;4
6;1
7;4
8;2
9;1
10;3
11;1
12;4
13;4
14;2
15;3
16;3
17;4
18;4
19;1
20;1
21;2
22;2
23;4
24;2
25;2
26;4
27;3
28;3
29;4
30;1
31;2
32;2
33;4
34;1
35;1
36;2
37;3
38;2
39;3
40;2
41;3
42;4
43;1
44;2
45;1
46;2
47;3
48;3
49;1
50;1
51;4
52;4
53;3
54;2
55;3
56;4
57;3
58;3
59;3
60;1
61;2
62;2
63;4
64;3
65;4
66;1
67;1
68;1
69;4
70;2
71;3
72;4
73;3
74;4
75;4
76;2
77;1
78;4
79;4
80;1
81;1
82;4
83;1
84;1
85;2
86;1
87;3
88;2
89;3
90;1
91;3
92;4
93;2
94;2
95;3
96;4
97;3
98;2
99;2
100;2
101;3
102;2
103;3
104;2
105;1
106;2
107;1
108;4
109;3
110;1
111;2
112;2
113;1
114;2
115;3
116;3
117;4
118;1
119;2
120;1
121;3
122;1
123;2
124;4
125;1
126;4
127;2
128;4
129;1
130;2
131;4
132;3
133;4
134;1
135;4
136;1
137;4
138;3
139;4
140;3
141;4
142;1
143;3
144;2
