# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;3
7;1
8;3
9;1
10;2
11;2
12;2
13;1
14;2
15;2
16;3
17;1
18;2
19;3
20;3
21;1
22;1
23;2
24;2
25;3
26;3
27;1
28;3
29;1
30;3
31;2
32;1
33;3
34;1
35;1
36;2
37;3
38;3
39;1
40;2
41;1
42;2
43;3
44;1
45;2
46;3
47;2
48;3
49;1
50;1
51;2
52;3
53;2
54;1
55;2
56;3
57;2
58;2
59;1
60;1
61;3
62;3
63;2
64;3
65;2
66;3
67;1
68;2
69;3
70;1
71;2
72;3
73;3
74;1
75;1
76;3
77;2
78;1
79;3
80;2
81;1
