# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;3
4;1
5;2
6;3
7;2
8;1
9;2
10;2
11;1
12;2
13;3
14;3
15;1
16;2
17;3
18;1
19;1
20;2
21;2
22;3
23;3
24;2
25;3
26;3
27;1
28;2
29;1
30;2
31;3
32;1
33;3
34;2
35;1
36;2
37;3
38;1
39;3
40;1
41;2
42;3
43;3
44;1
45;2
46;2
47;1
48;1
49;1
50;1
51;2
52;3
53;3
54;2
55;3
56;2
57;2
58;3
59;1
60;1
61;1
62;3
63;2
64;3
65;3
66;1
67;2
68;2
69;3
70;1
71;2
72;3
73;1
74;3
75;2
76;2
77;3
78;1
79;1
80;1
81;3
