# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;4
6;3
7;5
8;1
9;2
10;3
11;4
12;4
13;5
14;5
15;1
16;2
17;1
18;2
19;3
20;4
21;3
22;5
23;4
24;5
25;1
26;2
27;1
28;3
29;2
30;4
31;3
32;5
33;1
34;2
35;3
36;4
37;5
38;4
39;5
40;1
41;2
42;1
43;2
44;3
45;4
46;3
47;5
48;4
49;1
50;5
51;1
52;2
53;3
54;4
55;5
56;1
57;2
58;2
59;3
60;4
61;5
62;3
63;4
64;5
65;1
66;1
67;2
68;3
69;4
70;5
71;2
72;1
73;3
74;4
75;5
76;1
77;2
78;4
79;5
80;1
81;2
82;3
83;4
84;5
85;3
86;4
87;5
88;1
89;1
90;2
91;3
92;2
93;4
94;3
95;5
96;1
97;4
98;2
99;3
100;5
101;4
102;1
103;5
104;2
105;3
106;1
107;4
108;2
109;3
110;5
111;4
112;1
113;2
114;3
115;4
116;5
117;1
118;2
119;5
120;3
121;4
122;5
123;1
124;2
125;3
126;1
127;4
128;5
129;2
130;3
131;1
132;4
133;2
134;5
135;3
136;4
137;1
138;2
139;3
140;5
141;1
142;2
143;3
144;4
145;1
146;2
147;3
148;5
149;1
150;4
151;5
152;1
153;2
154;3
155;4
156;2
157;5
158;3
159;4
160;5
161;1
162;2
163;1
164;2
165;3
166;3
167;4
168;5
169;4
170;1
171;2
172;3
173;5
174;1
175;2
176;4
177;5
178;3
179;1
180;4
181;5
182;1
183;2
184;3
185;2
186;3
187;4
188;5
189;4
190;5
191;1
192;2
193;1
194;2
195;3
196;3
197;4
198;5
199;4
200;5
201;1
202;2
203;3
204;4
205;1
206;5
207;1
208;2
209;2
210;3
211;3
212;4
213;4
214;5
215;1
216;5
217;2
218;3
219;4
220;3
221;4
222;5
223;1
224;2
225;5
226;3
227;1
228;4
229;2
230;3
231;4
232;5
233;1
234;5
235;2
236;3
237;1
238;2
239;3
240;4
241;5
242;4
243;5
244;1
245;1
246;2
247;2
248;3
249;4
250;5
251;1
252;3
253;2
254;4
255;5
256;3
257;4
258;5
259;1
260;2
261;3
262;1
263;2
264;4
265;3
266;4
267;5
268;1
269;2
270;3
271;4
272;5
273;5
274;1
275;2
276;1
277;3
278;4
279;2
280;5
281;1
282;3
283;2
284;4
285;3
286;5
287;1
288;2
289;5
290;1
291;4
292;5
293;2
294;1
295;2
296;3
297;3
298;4
299;5
300;4
301;5
302;1
303;1
304;2
305;2
306;3
307;4
308;3
309;5
310;4
311;5
312;1
313;2
314;1
315;2
316;3
317;4
318;5
319;1
320;2
321;3
322;4
323;5
324;1
325;3
326;2
327;3
328;4
329;5
330;4
331;5
332;1
333;2
334;3
335;4
336;1
337;2
338;5
339;1
340;2
341;3
342;3
343;4
344;4
345;5
346;5
347;1
348;1
349;2
350;3
351;2
352;3
353;4
354;5
355;1
356;2
357;3
358;4
359;4
360;5
