# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;2
5;4
6;4
7;4
8;2
9;1
10;3
11;2
12;2
13;3
14;1
15;4
16;3
17;3
18;1
19;2
20;3
21;4
22;3
23;1
24;2
25;1
26;3
27;2
28;3
29;1
30;2
31;3
32;2
33;4
34;1
35;4
36;2
37;1
38;4
39;1
40;2
41;3
42;4
43;4
44;1
45;3
46;2
47;3
48;3
49;1
50;4
51;1
52;2
53;3
54;1
55;2
56;4
57;3
58;2
59;4
60;1
61;2
62;1
63;3
64;4
65;2
66;3
67;3
68;4
69;4
70;4
71;4
72;2
73;3
74;4
75;1
76;1
77;2
78;3
79;4
80;4
81;4
82;2
83;3
84;2
85;1
86;4
87;1
88;1
89;2
90;1
91;1
92;1
93;1
94;3
95;2
96;3
97;4
98;3
99;4
100;4
101;2
102;2
103;2
104;4
105;1
106;2
107;3
108;3
109;3
110;4
111;1
112;2
113;3
114;3
115;4
116;2
117;3
118;1
119;2
120;2
121;3
122;1
123;1
124;2
125;1
126;3
127;3
128;4
129;1
130;4
131;3
132;4
133;1
134;1
135;4
136;1
137;2
138;2
139;3
140;4
141;3
142;1
143;4
144;2
