# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;2
6;4
7;3
8;4
9;5
10;6
11;1
12;2
13;3
14;5
15;4
16;6
17;1
18;2
19;3
20;5
21;4
22;6
23;5
24;1
25;6
26;1
27;2
28;3
29;2
30;4
31;5
32;3
33;6
34;1
35;2
36;3
37;4
38;4
39;5
40;5
41;6
42;6
43;1
44;1
45;2
46;2
47;3
48;3
49;4
50;5
51;4
52;5
53;6
54;1
55;6
56;2
57;3
58;4
59;1
60;2
61;5
62;6
63;3
64;1
65;2
66;3
67;4
68;4
69;5
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;2
78;3
79;4
80;4
81;5
82;6
83;1
84;5
85;2
86;3
87;4
88;6
89;1
90;5
91;2
92;3
93;4
94;5
95;6
96;6
97;1
98;2
99;3
100;4
101;1
102;5
103;2
104;3
105;6
106;4
107;1
108;5
109;2
110;3
111;6
112;4
113;5
114;6
115;1
116;2
117;3
118;4
119;5
120;6
121;1
122;1
123;2
124;3
125;4
126;2
127;5
128;6
129;1
130;3
131;4
132;5
133;2
134;6
135;1
136;2
137;3
138;3
139;4
140;5
141;4
142;5
143;6
144;6
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;5
153;4
154;5
155;6
156;6
157;1
158;1
159;2
160;2
161;3
162;3
163;4
164;4
165;5
166;5
167;6
168;1
169;2
170;3
171;4
172;6
173;1
174;2
175;3
176;4
177;5
178;6
179;1
180;5
181;6
182;2
183;1
184;2
185;3
186;4
187;3
188;4
189;5
190;5
191;6
192;1
193;6
194;2
195;3
196;1
197;2
198;3
199;4
200;4
201;5
202;5
203;6
204;1
205;2
206;6
207;3
208;1
209;2
210;3
211;4
212;4
213;5
214;6
215;5
216;6
217;1
218;2
219;3
220;4
221;1
222;5
223;6
224;2
225;3
226;4
227;1
228;5
229;6
230;1
231;2
232;2
233;3
234;3
235;4
236;5
237;4
238;5
239;6
240;6
241;1
242;2
243;1
244;2
245;3
246;4
247;5
248;6
249;1
250;3
251;4
252;5
253;6
254;2
255;1
256;2
257;3
258;4
259;3
260;4
261;5
262;6
263;1
264;5
265;6
266;2
267;3
268;4
269;1
270;5
271;2
272;3
273;4
274;6
275;5
276;6
277;1
278;2
279;3
280;1
281;2
282;4
283;3
284;4
285;5
286;5
287;6
288;6
289;1
290;2
291;1
292;3
293;2
294;3
295;4
296;4
297;5
298;6
299;1
300;5
301;2
302;3
303;4
304;5
305;6
306;6
307;1
308;1
309;2
310;3
311;4
312;5
313;2
314;6
315;3
316;4
317;5
318;6
319;1
320;2
321;3
322;4
323;5
324;6
325;1
326;1
327;2
328;3
329;2
330;4
331;3
332;4
333;5
334;5
335;6
336;1
337;2
338;6
339;3
340;4
341;1
342;5
343;6
344;2
345;3
346;4
347;1
348;2
349;5
350;6
351;1
352;3
353;2
354;3
355;4
356;4
357;5
358;5
359;6
360;6
361;1
362;1
363;2
364;2
365;3
366;4
367;3
368;4
369;5
370;5
371;6
372;1
373;6
374;1
375;2
376;3
377;4
378;2
379;5
380;3
381;4
382;5
383;6
384;6
385;1
386;1
387;2
388;3
389;2
390;4
391;3
392;5
393;4
394;5
395;6
396;6
397;1
398;2
399;1
400;3
401;4
402;5
403;6
404;2
405;3
406;4
407;5
408;1
409;6
410;2
411;1
412;2
413;3
414;4
415;3
416;5
417;6
418;1
419;2
420;3
421;4
422;5
423;6
424;1
425;2
426;4
427;3
428;5
429;4
430;5
431;6
432;6
