# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;3
4;2
5;3
6;1
7;2
8;3
9;1
10;1
11;2
12;2
13;3
14;3
15;1
16;2
17;3
18;1
19;2
20;1
21;2
22;3
23;1
24;3
25;3
26;2
27;3
28;1
29;2
30;2
31;1
32;1
33;2
34;3
35;1
36;2
37;3
38;1
39;3
40;1
41;2
42;3
43;2
44;1
45;1
46;3
47;3
48;1
49;2
50;3
51;1
52;2
53;1
54;3
55;2
56;2
57;3
58;2
59;3
60;1
61;1
62;2
63;3
64;2
65;1
66;2
67;3
68;1
69;2
70;3
71;1
72;2
73;3
74;3
75;1
76;1
77;2
78;2
79;3
80;1
81;3
