# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;4
4;1
5;2
6;5
7;3
8;1
9;2
10;3
11;4
12;5
13;1
14;2
15;4
16;5
17;1
18;3
19;4
20;2
21;3
22;5
23;1
24;4
25;5
26;1
27;2
28;2
29;3
30;3
31;4
32;5
33;4
34;1
35;5
36;1
37;2
38;3
39;4
40;2
41;5
42;3
43;4
44;1
45;2
46;5
47;1
48;2
49;3
50;4
51;5
52;1
53;3
54;2
55;4
56;3
57;5
58;1
59;4
60;5
61;2
62;3
63;4
64;1
65;2
66;3
67;4
68;5
69;5
70;1
71;2
72;1
73;3
74;4
75;5
76;4
77;1
78;2
79;5
80;1
81;3
82;4
83;2
84;5
85;1
86;3
87;2
88;4
89;3
90;5
91;4
92;1
93;5
94;1
95;2
96;3
97;4
98;2
99;5
100;1
101;2
102;3
103;3
104;4
105;4
106;5
107;5
108;1
109;2
110;1
111;3
112;2
113;4
114;3
115;5
116;1
117;4
118;5
119;2
120;3
121;4
122;5
123;1
124;2
125;1
126;3
127;4
128;5
129;1
130;2
131;2
132;3
133;3
134;4
135;4
136;5
137;5
138;1
139;2
140;3
141;1
142;2
143;3
144;4
145;1
146;5
147;1
148;2
149;3
150;2
151;3
152;4
153;5
154;4
155;5
156;1
157;1
158;2
159;2
160;3
161;4
162;5
163;3
164;4
165;1
166;5
167;1
168;2
169;2
170;3
171;3
172;4
173;4
174;5
175;1
176;5
177;1
178;2
179;2
180;3
181;4
182;5
183;3
184;4
185;5
186;1
187;2
188;1
189;2
190;3
191;3
192;4
193;4
194;5
195;5
196;1
197;1
198;2
199;3
200;2
201;3
202;4
203;5
204;1
205;2
206;4
207;5
208;1
209;2
210;3
211;4
212;3
213;4
214;5
215;1
216;5
217;2
218;3
219;3
220;4
221;4
222;5
223;1
224;5
225;2
226;1
227;2
228;3
229;3
230;4
231;5
232;4
233;5
234;1
235;2
236;1
237;3
238;2
239;3
240;4
241;5
242;4
243;1
244;2
245;3
246;4
247;5
248;1
249;2
250;5
251;3
252;4
253;5
254;1
255;2
256;1
257;2
258;3
259;3
260;4
261;5
262;4
263;1
264;2
265;5
266;3
267;4
268;1
269;5
270;1
271;2
272;3
273;4
274;5
275;1
276;2
277;2
278;3
279;3
280;4
281;4
282;5
283;5
284;1
285;1
286;2
287;2
288;3
289;5
290;1
291;4
292;5
293;2
294;3
295;1
296;2
297;3
298;4
299;5
300;1
301;4
302;5
303;1
304;2
305;2
306;3
307;4
308;5
309;3
310;4
311;1
312;5
313;1
314;2
315;3
316;4
317;5
318;2
319;3
320;4
321;5
322;1
323;2
324;3
325;4
326;1
327;2
328;3
329;4
330;5
331;5
332;1
333;1
334;2
335;2
336;3
337;3
338;4
339;5
340;4
341;5
342;1
343;1
344;2
345;2
346;3
347;4
348;3
349;4
350;5
351;5
352;1
353;1
354;2
355;3
356;2
357;3
358;4
359;5
360;4
