# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;1
4;2
5;4
6;5
7;3
8;4
9;5
10;6
11;6
12;1
13;1
14;2
15;3
16;2
17;4
18;5
19;3
20;4
21;5
22;6
23;1
24;6
25;2
26;1
27;3
28;4
29;5
30;5
31;6
32;6
33;1
34;1
35;2
36;1
37;3
38;3
39;4
40;5
41;4
42;5
43;6
44;1
45;2
46;4
47;3
48;4
49;1
50;5
51;2
52;3
53;6
54;6
55;2
56;3
57;4
58;1
59;2
60;5
61;6
62;1
63;3
64;4
65;5
66;2
67;4
68;6
69;1
70;4
71;2
72;5
73;3
74;4
75;5
76;6
77;1
78;6
79;1
80;2
81;3
82;5
83;4
84;6
85;1
86;5
87;2
88;3
89;6
90;4
91;1
92;2
93;3
94;4
95;5
96;5
97;6
98;1
99;2
100;6
101;1
102;2
103;3
104;3
105;4
106;5
107;4
108;6
109;1
110;2
111;3
112;2
113;6
114;5
115;3
116;4
117;5
118;6
119;6
120;2
121;1
122;2
123;2
124;3
125;3
126;4
127;4
128;5
129;5
130;6
131;6
132;5
133;1
134;2
135;3
136;4
137;5
138;6
139;5
140;1
141;2
142;4
143;1
144;2
145;3
146;3
147;4
148;5
149;4
150;6
151;1
152;5
153;2
154;3
155;6
156;1
157;2
158;3
159;4
160;1
161;6
162;3
