# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;3
6;4
7;5
8;2
9;3
10;4
11;5
12;1
13;2
14;3
15;4
16;1
17;2
18;3
19;4
20;3
21;5
22;1
23;4
24;2
25;5
26;3
27;1
28;2
29;4
30;5
31;3
32;4
33;1
34;2
35;5
36;1
37;2
38;3
39;4
40;1
41;2
42;3
43;4
44;5
45;5
46;1
47;2
48;1
49;2
50;3
51;4
52;5
53;3
54;4
55;5
56;1
57;4
58;5
59;1
60;2
61;3
62;2
63;4
64;3
65;5
66;4
67;5
68;1
69;1
70;2
71;3
72;2
73;3
74;4
75;5
76;2
77;1
78;2
79;3
80;4
81;3
82;4
83;5
84;5
85;1
86;2
87;3
88;4
89;1
90;5
