# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;6
4;2
5;3
6;7
7;1
8;4
9;2
10;5
11;6
12;7
13;1
14;3
15;4
16;5
17;2
18;6
19;7
20;3
21;4
22;1
23;5
24;2
25;3
26;4
27;5
28;6
29;6
30;7
31;1
32;2
33;3
34;7
35;1
36;4
37;6
38;7
39;2
40;3
41;1
42;4
43;5
44;2
45;3
46;4
47;6
48;5
49;7
50;6
51;1
52;2
53;3
54;7
55;4
56;5
57;6
58;1
59;2
60;3
61;7
62;4
63;5
64;1
65;6
66;7
67;2
68;3
69;4
70;1
71;2
72;5
73;3
74;4
75;7
76;1
77;2
78;3
79;5
80;4
81;6
82;7
83;1
84;5
85;2
86;6
87;3
88;4
89;5
90;7
91;1
92;6
93;7
94;2
95;3
96;1
97;4
98;2
99;3
100;4
101;5
102;5
103;6
104;7
105;1
106;2
107;3
108;6
109;4
110;1
111;5
112;2
113;6
114;7
115;3
116;1
117;4
118;5
119;2
120;3
121;6
122;4
123;5
124;7
125;6
126;7
127;1
128;2
129;1
130;2
131;3
132;4
133;3
134;4
135;5
136;5
137;6
138;7
139;6
140;1
141;2
142;3
143;7
144;4
145;5
146;6
147;2
148;7
149;3
150;4
151;1
152;5
153;6
154;2
155;7
156;3
157;4
158;1
159;5
160;6
161;2
162;7
163;1
164;2
165;3
166;4
167;5
168;3
169;4
170;6
171;7
172;5
173;1
174;2
175;6
176;3
177;4
178;7
179;5
180;1
181;3
182;6
183;7
184;4
185;5
186;6
187;1
188;2
189;7
190;1
191;3
192;4
193;5
194;6
195;2
196;7
197;3
198;1
199;2
200;3
201;4
202;5
203;6
204;4
205;5
206;7
207;1
208;2
209;6
210;3
211;7
212;1
213;2
214;4
215;5
216;6
217;7
218;1
219;2
220;4
221;3
222;4
223;5
224;6
225;7
226;1
227;2
228;3
229;4
230;5
231;5
232;6
233;7
234;6
235;1
236;7
237;2
238;1
239;2
240;3
241;4
242;5
243;3
244;6
245;4
246;7
247;5
248;6
249;7
250;1
251;2
252;3
