# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;3
8;5
9;6
10;1
11;2
12;3
13;4
14;4
15;5
16;6
17;5
18;1
19;2
20;6
21;1
22;2
23;3
24;3
25;4
26;5
27;4
28;5
29;6
30;1
31;2
32;3
33;4
34;6
35;5
36;6
37;1
38;2
39;3
40;4
41;5
42;1
43;2
44;3
45;6
46;4
47;1
48;5
49;2
50;6
51;1
52;2
53;3
54;4
55;5
56;6
57;3
58;4
59;5
60;6
61;1
62;2
63;1
64;2
65;3
66;3
67;4
68;4
69;5
70;5
71;6
72;6
73;1
74;2
75;3
76;1
77;4
78;2
79;3
80;4
81;5
82;6
83;5
84;1
85;2
86;3
87;4
88;5
89;6
90;6
91;1
92;1
93;2
94;3
95;4
96;5
97;6
98;1
99;2
100;2
101;3
102;4
103;3
104;4
105;5
106;5
107;6
108;6
109;1
110;1
111;2
112;3
113;4
114;2
115;5
116;3
117;6
118;4
119;5
120;6
121;1
122;1
123;2
124;2
125;3
126;3
127;4
128;4
129;5
130;6
131;5
132;6
133;1
134;1
135;2
136;3
137;4
138;2
139;3
140;5
141;4
142;5
143;6
144;6
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;4
153;5
154;5
155;6
156;6
157;1
158;1
159;2
160;2
161;3
162;3
163;4
164;5
165;4
166;5
167;6
168;6
169;1
170;2
171;3
172;4
173;1
174;2
175;3
176;5
177;6
178;4
179;5
180;6
181;1
182;2
183;1
184;2
185;3
186;4
187;5
188;6
189;3
190;4
191;5
192;6
193;1
194;1
195;2
196;2
197;3
198;4
199;3
200;4
201;5
202;6
203;5
204;1
205;6
206;2
207;1
208;2
209;3
210;4
211;3
212;4
213;5
214;5
215;6
216;6
