# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;3
5;4
6;6
7;7
8;1
9;5
10;2
11;3
12;6
13;4
14;5
15;7
16;1
17;6
18;7
19;2
20;3
21;4
22;1
23;2
24;5
25;3
26;6
27;4
28;5
29;7
30;1
31;2
32;3
33;6
34;7
35;1
36;4
37;6
38;2
39;3
40;4
41;7
42;1
43;5
44;2
45;3
46;6
47;7
48;1
49;4
50;5
51;6
52;7
53;2
54;3
55;1
56;2
57;4
58;5
59;6
60;3
61;4
62;5
63;6
64;7
65;1
66;2
67;3
68;4
69;7
70;1
71;2
72;5
73;3
74;7
75;4
76;1
77;5
78;2
79;3
80;4
81;6
82;7
83;5
84;6
85;7
86;1
87;2
88;1
89;3
90;4
91;5
92;6
93;7
94;1
95;2
96;3
97;4
98;2
99;3
100;5
101;4
102;5
103;6
104;7
105;1
106;2
107;6
108;3
109;4
110;1
111;2
112;3
113;4
114;5
115;5
116;6
117;6
118;7
119;1
120;2
121;7
122;1
123;2
124;3
125;3
126;4
127;4
128;5
129;5
130;6
131;6
132;7
133;1
134;7
135;2
136;3
137;1
138;2
139;4
140;3
141;5
142;4
143;6
144;7
145;2
146;3
147;5
148;6
149;7
150;1
151;2
152;4
153;5
154;3
155;4
156;6
157;5
158;6
159;7
160;7
161;1
162;2
163;1
164;2
165;3
166;3
167;4
168;5
169;6
170;4
171;5
172;7
173;1
174;2
175;3
176;6
177;4
178;7
179;5
180;1
181;6
182;3
183;7
184;4
185;5
186;6
187;7
188;1
189;2
190;3
191;1
192;4
193;2
194;5
195;6
196;3
197;7
198;4
199;5
200;6
201;1
202;7
203;2
204;3
205;1
206;4
207;5
208;6
209;2
210;3
211;4
212;5
213;7
214;1
215;6
216;2
217;7
218;4
219;5
220;1
221;6
222;2
223;7
224;3
225;4
226;5
227;1
228;2
229;3
230;4
231;5
232;6
233;7
234;6
235;1
236;7
237;1
238;2
239;2
240;3
241;4
242;3
243;4
244;5
245;5
246;6
247;7
248;6
249;1
250;2
251;3
252;7
