# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;1
4;2
5;5
6;3
7;4
8;6
9;7
10;5
11;1
12;2
13;6
14;3
15;7
16;4
17;1
18;2
19;5
20;6
21;7
22;7
23;1
24;2
25;1
26;2
27;3
28;3
29;4
30;5
31;4
32;5
33;6
34;6
35;7
36;1
37;4
38;5
39;6
40;7
41;2
42;3
43;1
44;4
45;5
46;2
47;6
48;7
49;1
50;2
51;3
52;3
53;4
54;5
55;1
56;6
57;2
58;7
59;3
60;1
61;4
62;5
63;6
64;2
65;3
66;7
67;1
68;4
69;2
70;5
71;6
72;7
73;5
74;3
75;4
76;5
77;6
78;7
79;6
80;1
81;2
82;7
83;3
84;1
85;2
86;4
87;3
88;5
89;6
90;4
91;2
92;7
93;1
94;3
95;2
96;3
97;4
98;4
99;5
100;5
101;6
102;6
103;7
104;1
105;7
106;1
107;2
108;3
109;4
110;5
111;6
112;7
113;1
114;6
115;7
116;1
117;2
118;2
119;3
120;3
121;4
122;5
123;6
124;4
125;7
126;5
