# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;6
2;2
3;2
4;1
5;6
6;4
7;2
8;1
9;6
10;2
11;6
12;4
13;3
14;5
15;5
16;6
17;3
18;5
19;4
20;1
21;2
22;4
23;3
24;6
25;3
26;5
27;3
28;6
29;1
30;5
31;1
32;5
33;1
34;2
35;6
36;1
37;1
38;3
39;3
40;1
41;5
42;4
43;5
44;1
45;4
46;2
47;5
48;3
49;2
50;5
51;5
52;2
53;6
54;6
55;4
56;6
57;2
58;4
59;2
60;2
61;4
62;6
63;2
64;3
65;5
66;1
67;5
68;3
69;4
70;5
71;1
72;1
73;1
74;2
75;4
76;6
77;2
78;3
79;6
80;1
81;3
82;5
83;2
84;4
85;6
86;5
87;4
88;1
89;3
90;6
91;1
92;3
93;2
94;4
95;4
96;5
97;4
98;2
99;1
100;4
101;6
102;3
103;4
104;3
105;5
106;6
107;3
108;3
