# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;4
7;1
8;2
9;3
10;4
11;5
12;1
13;2
14;3
15;5
16;4
17;1
18;2
19;3
20;5
21;1
22;2
23;3
24;4
25;5
26;4
27;5
28;1
29;2
30;3
31;1
32;2
33;3
34;4
35;5
36;1
37;2
38;3
39;5
40;4
41;1
42;2
43;3
44;5
45;4
46;5
47;1
48;1
49;2
50;3
51;4
52;2
53;3
54;5
55;4
56;1
57;2
58;5
59;3
60;1
61;2
62;3
63;4
64;4
65;5
66;1
67;2
68;3
69;5
70;4
71;1
72;2
73;3
74;1
75;4
76;2
77;3
78;4
79;5
80;1
81;2
82;3
83;4
84;5
85;1
86;5
87;2
88;3
89;4
90;5
91;1
92;2
93;1
94;3
95;2
96;3
97;4
98;4
99;5
100;1
101;2
102;3
103;4
104;5
105;5
106;1
107;2
108;3
109;2
110;4
111;5
112;1
113;3
114;4
115;2
116;3
117;5
118;4
119;1
120;2
121;3
122;4
123;5
124;5
125;1
126;2
127;3
128;1
129;2
130;4
131;5
132;1
133;2
134;3
135;3
136;4
137;4
138;5
139;1
140;5
141;2
142;3
143;1
144;4
145;5
146;3
147;1
148;4
149;2
150;5
151;3
152;1
153;2
154;3
155;4
156;4
157;5
158;5
159;1
160;1
161;2
162;3
163;4
164;2
165;5
166;1
167;2
168;3
169;3
170;4
171;5
172;1
173;2
174;4
175;3
176;5
177;1
178;4
179;5
180;2
