# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;4
6;5
7;6
8;2
9;3
10;4
11;1
12;5
13;2
14;3
15;6
16;4
17;5
18;1
19;6
20;2
21;3
22;4
23;1
24;5
25;2
26;6
27;3
28;4
29;5
30;6
31;1
32;2
33;1
34;2
35;3
36;3
37;4
38;4
39;5
40;6
41;5
42;1
43;6
44;2
45;3
46;1
47;4
48;5
49;2
50;3
51;6
52;4
53;1
54;2
55;3
56;5
57;6
58;1
59;4
60;5
61;6
62;2
63;1
64;2
65;3
66;4
67;3
68;4
69;5
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;2
78;3
79;4
80;5
81;4
82;6
83;1
84;2
85;3
86;4
87;5
88;6
89;1
90;5
91;2
92;3
93;4
94;6
95;1
96;2
97;5
98;6
99;1
100;3
101;2
102;4
103;3
104;4
105;5
106;6
107;1
108;2
109;3
110;4
111;5
112;5
113;6
114;1
115;6
116;2
117;1
118;3
119;4
120;5
121;2
122;6
123;3
124;1
125;4
126;5
127;2
128;6
129;1
130;3
131;2
132;4
133;5
134;6
135;3
136;1
137;2
138;3
139;4
140;5
141;4
142;5
143;6
144;6
145;1
146;2
147;1
148;2
149;3
150;4
151;5
152;3
153;4
154;6
155;1
156;5
157;6
158;1
159;2
160;2
161;3
162;3
163;4
164;4
165;5
166;6
167;5
168;6
169;1
170;2
171;1
172;2
173;3
174;3
175;4
176;4
177;5
178;5
179;6
180;6
181;1
182;2
183;3
184;1
185;4
186;2
187;5
188;6
189;1
190;2
191;3
192;3
193;4
194;4
195;5
196;5
197;6
198;6
199;1
200;1
201;2
202;3
203;4
204;5
205;6
206;2
207;3
208;1
209;2
210;3
211;4
212;4
213;5
214;5
215;6
216;6
217;1
218;1
219;2
220;3
221;2
222;4
223;3
224;4
225;5
226;5
227;6
228;1
229;6
230;1
231;2
232;2
233;3
234;4
235;3
236;4
237;5
238;5
239;6
240;6
241;1
242;2
243;3
244;4
245;1
246;2
247;3
248;5
249;4
250;5
251;6
252;6
253;1
254;2
255;1
256;2
257;3
258;4
259;5
260;6
261;1
262;3
263;4
264;5
265;2
266;3
267;6
268;1
269;2
270;3
271;4
272;4
273;5
274;5
275;6
276;1
277;6
278;1
279;2
280;2
281;3
282;4
283;3
284;5
285;4
286;5
287;6
288;6
289;1
290;2
291;1
292;3
293;4
294;5
295;2
296;6
297;3
298;1
299;4
300;2
301;3
302;5
303;6
304;4
305;1
306;5
307;2
308;3
309;6
310;4
311;1
312;2
313;3
314;4
315;5
316;5
317;6
318;1
319;6
320;1
321;2
322;2
323;3
324;4
325;3
326;5
327;4
328;6
329;1
330;5
331;2
332;3
333;4
334;6
335;5
336;6
337;1
338;1
339;2
340;3
341;4
342;5
343;2
344;3
345;6
346;4
347;1
348;5
349;6
350;2
351;3
352;1
353;2
354;4
355;3
356;4
357;5
358;5
359;6
360;6
361;1
362;1
363;2
364;2
365;3
366;3
367;4
368;4
369;5
370;6
371;1
372;5
373;6
374;2
375;1
376;2
377;3
378;4
379;3
380;4
381;5
382;5
383;6
384;6
385;1
386;2
387;1
388;2
389;3
390;3
391;4
392;5
393;6
394;4
395;5
396;6
397;1
398;1
399;2
400;3
401;4
402;2
403;3
404;4
405;5
406;6
407;1
408;5
409;6
410;1
411;2
412;2
413;3
414;4
415;5
416;6
417;3
418;1
419;2
420;4
421;5
422;6
423;1
424;3
425;4
426;2
427;3
428;4
429;5
430;5
431;6
432;6
