# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;7
2;1
3;1
4;2
5;3
6;2
7;4
8;3
9;5
10;6
11;4
12;5
13;7
14;1
15;2
16;3
17;6
18;7
19;1
20;4
21;2
22;3
23;4
24;5
25;6
26;5
27;6
28;6
29;7
30;1
31;7
32;2
33;3
34;4
35;1
36;2
37;5
38;3
39;6
40;4
41;5
42;6
43;7
44;7
45;1
46;1
47;2
48;2
49;3
50;3
51;4
52;4
53;5
54;5
55;5
56;6
57;7
58;1
59;6
60;7
61;1
62;2
63;2
64;3
65;3
66;4
67;4
68;5
69;6
70;7
71;5
72;6
73;1
74;7
75;2
76;3
77;1
78;2
79;3
80;4
81;4
82;5
83;6
84;7
85;1
86;4
87;5
88;6
89;7
90;1
91;2
92;2
93;3
94;3
95;4
96;4
97;5
98;6
99;5
100;6
101;7
102;1
103;2
104;7
105;1
106;3
107;2
108;3
109;4
110;5
111;6
112;3
113;7
114;4
115;5
116;1
117;6
118;7
119;2
120;1
121;3
122;2
123;4
124;3
125;4
126;5
127;5
128;6
129;6
130;7
131;1
132;2
133;7
134;1
135;2
136;3
137;2
138;3
139;4
140;5
141;4
142;6
143;5
144;6
145;7
146;7
147;1
148;1
149;2
150;2
151;3
152;3
153;4
154;4
155;5
156;5
157;6
158;6
159;7
160;7
161;1
162;1
163;2
164;3
165;1
166;2
167;4
168;5
169;3
170;6
171;7
172;1
173;2
174;3
175;4
176;5
177;6
178;7
179;1
180;2
181;4
182;3
183;4
184;5
185;6
186;7
187;5
188;6
189;7
