# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;2
3;6
4;3
5;4
6;6
7;5
8;6
9;1
10;1
11;2
12;3
13;3
14;1
15;5
16;1
17;4
18;2
19;5
20;2
21;4
22;5
23;3
24;1
25;5
26;6
27;1
28;1
29;4
30;2
31;3
32;6
33;5
34;1
35;6
36;5
37;4
38;4
39;6
40;6
41;1
42;1
43;3
44;4
45;2
46;6
47;6
48;5
49;4
50;4
51;5
52;5
53;2
54;3
55;1
56;1
57;5
58;4
59;6
60;3
61;2
62;6
63;6
64;4
65;2
66;5
67;4
68;3
69;6
70;2
71;1
72;3
73;6
74;4
75;3
76;4
77;1
78;2
79;2
80;5
81;5
82;6
83;5
84;2
85;5
86;3
87;2
88;4
89;1
90;3
91;1
92;6
93;5
94;2
95;2
96;2
97;3
98;4
99;4
100;4
101;6
102;1
103;5
104;3
105;3
106;3
107;2
108;1
