# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;3
3;5
4;5
5;4
6;6
7;2
8;6
9;1
10;4
11;5
12;1
13;2
14;3
15;2
16;6
17;4
18;2
19;4
20;6
21;2
22;2
23;1
24;6
25;3
26;4
27;3
28;4
29;6
30;6
31;1
32;3
33;4
34;1
35;5
36;5
37;1
38;5
39;6
40;1
41;4
42;6
43;4
44;5
45;5
46;5
47;2
48;4
49;6
50;5
51;2
52;3
53;1
54;3
55;2
56;6
57;2
58;5
59;1
60;3
61;2
62;3
63;4
64;1
65;5
66;3
67;6
68;3
69;5
70;4
71;2
72;5
73;5
74;2
75;3
76;4
77;6
78;3
79;3
80;4
81;1
82;2
83;2
84;2
85;1
86;1
87;6
88;3
89;5
90;1
91;6
92;2
93;4
94;3
95;2
96;1
97;5
98;3
99;4
100;6
101;1
102;4
103;6
104;1
105;1
106;4
107;5
108;6
