# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;5
8;3
9;6
10;4
11;1
12;5
13;6
14;2
15;1
16;3
17;2
18;4
19;5
20;6
21;1
22;3
23;4
24;5
25;6
26;1
27;2
28;2
29;3
30;4
31;3
32;5
33;4
34;5
35;6
36;6
37;1
38;2
39;1
40;3
41;2
42;3
43;4
44;5
45;4
46;5
47;6
48;1
49;6
50;1
51;2
52;3
53;4
54;5
55;6
56;2
57;1
58;2
59;3
60;3
61;4
62;4
63;5
64;5
65;6
66;1
67;2
68;3
69;4
70;5
71;6
72;6
73;1
74;2
75;3
76;4
77;5
78;1
79;2
80;3
81;4
82;5
83;6
84;1
85;6
86;1
87;2
88;2
89;3
90;4
91;3
92;4
93;5
94;5
95;6
96;6
97;1
98;2
99;3
100;4
101;1
102;2
103;3
104;5
105;4
106;5
107;6
108;6
109;1
110;1
111;2
112;2
113;3
114;3
115;4
116;4
117;5
118;5
119;6
120;6
121;1
122;1
123;2
124;2
125;3
126;3
127;4
128;4
129;5
130;5
131;6
132;6
133;1
134;1
135;2
136;3
137;4
138;2
139;3
140;5
141;6
142;4
143;5
144;6
145;1
146;1
147;2
148;3
149;2
150;3
151;4
152;4
153;5
154;5
155;6
156;1
157;2
158;6
159;1
160;2
161;3
162;4
163;3
164;5
165;4
166;5
167;6
168;6
169;1
170;1
171;2
172;3
173;2
174;3
175;4
176;5
177;4
178;5
179;6
180;6
181;1
182;1
183;2
184;3
185;4
186;5
187;6
188;1
189;2
190;3
191;4
192;5
193;6
194;1
195;2
196;2
197;3
198;4
199;3
200;5
201;4
202;6
203;1
204;2
205;5
206;6
207;1
208;2
209;3
210;4
211;3
212;5
213;4
214;6
215;5
216;6
