# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;2
6;3
7;4
8;5
9;3
10;4
11;1
12;2
13;3
14;5
15;1
16;2
17;3
18;4
19;4
20;3
21;4
22;5
23;1
24;2
25;5
26;1
27;3
28;2
29;4
30;3
31;5
32;4
33;5
34;1
35;2
36;1
37;1
38;2
39;3
40;4
41;2
42;5
43;3
44;4
45;5
46;1
47;1
48;2
49;3
50;2
51;4
52;3
53;4
54;5
55;5
56;4
57;1
58;5
59;1
60;2
61;3
62;2
63;3
64;4
65;5
66;4
67;5
68;1
69;1
70;2
71;3
72;2
73;2
74;3
75;4
76;3
77;5
78;4
79;1
80;5
81;2
82;3
83;4
84;1
85;2
86;3
87;4
88;5
89;1
90;5
