# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;2
4;5
5;3
6;1
7;2
8;4
9;5
10;3
11;4
12;1
13;2
14;5
15;1
16;3
17;4
18;2
19;5
20;3
21;1
22;4
23;2
24;3
25;4
26;5
27;5
28;1
29;2
30;3
31;4
32;1
33;5
34;1
35;2
36;3
37;2
38;5
39;1
40;2
41;3
42;3
43;4
44;5
45;1
46;4
47;5
48;2
49;1
50;3
51;4
52;2
53;3
54;4
55;5
56;5
57;1
58;2
59;1
60;3
61;4
62;5
63;1
64;2
65;2
66;3
67;4
68;3
69;4
70;5
71;1
72;2
73;3
74;4
75;1
76;5
77;2
78;3
79;1
80;2
81;3
82;4
83;4
84;5
85;5
86;1
87;1
88;2
89;2
90;3
91;4
92;3
93;4
94;5
95;1
96;2
97;5
98;1
99;2
100;3
101;3
102;4
103;4
104;5
105;1
106;2
107;5
108;3
109;2
110;3
111;4
112;4
113;5
114;5
115;1
116;2
117;3
118;1
119;4
120;2
121;3
122;4
123;5
124;1
125;2
126;5
127;3
128;4
129;5
130;1
131;2
132;1
133;3
134;4
135;2
136;3
137;5
138;1
139;4
140;5
141;2
142;1
143;3
144;4
145;5
146;3
147;4
148;1
149;2
150;3
151;5
152;4
153;1
154;5
155;2
156;1
157;3
158;2
159;3
160;4
161;5
162;1
163;4
164;2
165;5
166;3
167;1
168;4
169;2
170;5
171;3
172;1
173;2
174;4
175;3
176;5
177;4
178;1
179;2
180;5
