# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;2
5;3
6;4
7;5
8;1
9;2
10;1
11;3
12;2
13;4
14;3
15;4
16;5
17;5
18;1
19;1
20;2
21;3
22;2
23;4
24;5
25;1
26;2
27;3
28;4
29;5
30;1
31;2
32;3
33;4
34;5
35;1
36;3
37;5
38;1
39;2
40;2
41;3
42;3
43;4
44;4
45;5
46;1
47;5
48;2
49;3
50;4
51;1
52;2
53;5
54;3
55;4
56;1
57;5
58;1
59;2
60;3
61;4
62;2
63;3
64;4
65;5
66;1
67;5
68;1
69;2
70;3
71;4
72;2
73;3
74;1
75;4
76;5
77;1
78;2
79;2
80;3
81;4
82;3
83;5
84;4
85;1
86;2
87;3
88;4
89;5
90;1
91;2
92;5
93;1
94;3
95;2
96;4
97;3
98;4
99;5
100;1
101;5
102;2
103;1
104;2
105;3
106;4
107;5
108;3
109;4
110;5
111;2
112;1
113;3
114;4
115;5
116;1
117;2
118;3
119;4
120;5
121;1
122;2
123;2
124;3
125;3
126;4
127;5
128;1
129;2
130;3
131;4
132;4
133;5
134;1
135;2
136;5
137;1
138;2
139;3
140;4
141;3
142;4
143;5
144;1
145;3
146;5
147;1
148;2
149;3
150;4
151;5
152;1
153;2
154;3
155;4
156;5
157;1
158;4
159;2
160;3
161;5
162;4
163;1
164;5
165;2
166;1
167;2
168;3
169;4
170;3
171;4
172;5
173;5
174;1
175;2
176;3
177;1
178;4
179;5
180;2
