# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;4
6;1
7;2
8;3
9;3
10;4
11;1
12;2
13;3
14;4
15;1
16;4
17;2
18;1
19;2
20;3
21;3
22;4
23;4
24;1
25;1
26;2
27;3
28;1
29;4
30;1
31;2
32;2
33;3
34;3
35;4
36;4
37;1
38;1
39;2
40;3
41;4
42;2
43;1
44;2
45;3
46;3
47;4
48;1
49;2
50;3
51;4
52;4
53;1
54;2
55;3
56;4
57;4
58;1
59;2
60;3
61;4
62;1
63;2
64;1
65;2
66;3
67;4
68;3
69;4
70;1
71;2
72;3
73;4
74;1
75;1
76;2
77;3
78;2
79;3
80;4
81;1
82;3
83;2
84;3
85;4
86;1
87;2
88;4
89;3
90;1
91;2
92;4
93;1
94;3
95;2
96;3
97;4
98;4
99;1
100;1
101;2
102;2
103;3
104;3
105;4
106;4
107;1
108;2
