# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;1
6;2
7;3
8;1
9;2
10;2
11;3
12;3
13;1
14;1
15;2
16;2
17;3
18;3
19;1
20;2
21;3
22;1
23;1
24;2
25;2
26;3
27;3
28;1
29;1
30;2
31;3
32;1
33;2
34;2
35;3
36;3
37;1
38;2
39;3
40;1
41;2
42;3
43;1
44;1
45;2
46;3
47;2
48;3
49;1
50;2
51;3
52;1
53;2
54;1
55;3
56;1
57;2
58;3
59;1
60;2
61;3
62;1
63;2
64;2
65;3
66;3
67;1
68;1
69;2
70;2
71;3
72;3
73;1
74;2
75;1
76;3
77;1
78;2
79;3
80;2
81;1
82;3
83;2
84;3
85;1
86;1
87;2
88;3
89;1
90;2
91;2
92;3
93;3
94;1
95;2
96;3
97;1
98;1
99;2
100;3
101;1
102;2
103;2
104;3
105;3
106;1
107;2
108;3
