# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;6
2;3
3;3
4;6
5;5
6;4
7;6
8;5
9;5
10;3
11;5
12;4
13;6
14;1
15;2
16;4
17;4
18;3
19;3
20;2
21;3
22;1
23;1
24;4
25;2
26;6
27;4
28;6
29;1
30;1
31;5
32;1
33;3
34;2
35;6
36;5
37;1
38;1
39;2
40;2
41;2
42;3
43;3
44;5
45;4
46;2
47;4
48;1
49;4
50;5
51;4
52;6
53;6
54;2
55;1
56;5
57;1
58;6
59;4
60;2
61;5
62;3
63;5
64;3
65;4
66;4
67;2
68;1
69;3
70;1
71;6
72;1
73;3
74;2
75;5
76;6
77;4
78;5
79;2
80;4
81;2
82;5
83;4
84;4
85;5
86;1
87;2
88;6
89;2
90;3
91;3
92;1
93;2
94;3
95;4
96;6
97;3
98;5
99;5
100;2
101;3
102;5
103;6
104;2
105;3
106;4
107;6
108;1
109;1
110;4
111;2
112;4
113;6
114;1
115;4
116;1
117;5
118;2
119;3
120;4
121;3
122;6
123;6
124;5
125;1
126;3
127;4
128;6
129;6
130;1
131;5
132;6
133;2
134;5
135;5
136;3
137;3
138;5
139;2
140;6
141;1
142;1
143;2
144;4
145;4
146;1
147;3
148;5
149;2
150;3
151;1
152;5
153;6
154;6
155;1
156;6
157;2
158;6
159;3
160;2
161;5
162;4
