# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;3
5;5
6;4
7;5
8;1
9;2
10;1
11;2
12;3
13;4
14;3
15;5
16;4
17;5
18;1
19;1
20;2
21;2
22;3
23;4
24;5
25;3
26;1
27;4
28;5
29;2
30;3
31;1
32;2
33;4
34;5
35;1
36;3
37;5
38;1
39;2
40;2
41;3
42;3
43;4
44;5
45;1
46;2
47;4
48;3
49;4
50;5
51;1
52;2
53;5
54;3
55;1
56;4
57;2
58;3
59;4
60;5
61;1
62;2
63;3
64;5
65;4
66;5
67;1
68;1
69;2
70;3
71;4
72;2
73;3
74;1
75;4
76;2
77;3
78;5
79;1
80;4
81;2
82;3
83;5
84;4
85;1
86;5
87;2
88;1
89;2
90;3
91;3
92;4
93;5
94;4
95;1
96;5
97;1
98;2
99;2
100;3
101;3
102;4
103;4
104;5
105;1
106;5
107;2
108;3
109;4
110;2
111;3
112;4
113;5
114;5
115;1
116;2
117;1
118;2
119;3
120;3
121;4
122;5
123;1
124;2
125;3
126;4
127;5
128;1
129;2
130;3
131;4
132;5
133;4
134;5
135;1
136;2
137;1
138;3
139;4
140;2
141;3
142;4
143;5
144;1
145;3
146;4
147;5
148;1
149;5
150;2
151;1
152;2
153;3
154;3
155;4
156;5
157;4
158;5
159;1
160;2
161;1
162;3
163;2
164;3
165;4
166;5
167;4
168;1
169;5
170;1
171;2
172;3
173;4
174;2
175;3
176;5
177;4
178;1
179;2
180;5
