# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;2
5;3
6;4
7;1
8;3
9;4
10;2
11;1
12;3
13;4
14;2
15;3
16;4
17;1
18;2
19;3
20;4
21;1
22;2
23;3
24;1
25;2
26;4
27;3
28;4
29;1
30;1
31;2
32;2
33;3
34;4
35;3
36;4
37;1
38;2
39;3
40;1
41;4
42;1
43;2
44;2
45;3
46;4
47;1
48;2
49;3
50;3
51;4
52;4
53;1
54;2
55;1
56;2
57;3
58;3
59;4
60;4
61;1
62;2
63;1
64;3
65;2
66;4
67;3
68;1
69;2
70;3
71;4
72;4
73;1
74;2
75;3
76;4
77;1
78;2
79;1
80;3
81;2
82;3
83;4
84;4
85;1
86;1
87;2
88;2
89;3
90;4
91;3
92;4
93;1
94;2
95;3
96;1
97;2
98;3
99;4
100;1
101;4
102;2
103;1
104;2
105;3
106;3
107;4
108;1
109;4
110;2
111;1
112;2
113;3
114;3
115;4
116;1
117;4
118;1
119;2
120;3
121;2
122;3
123;4
124;1
125;2
126;3
127;4
128;1
129;4
130;1
131;2
132;2
133;3
134;4
135;1
136;2
137;3
138;4
139;1
140;3
141;2
142;3
143;4
144;4
145;1
146;2
147;1
148;3
149;2
150;4
151;1
152;2
153;3
154;4
155;1
156;3
157;4
158;1
159;2
160;3
161;2
162;3
163;4
164;1
165;4
166;2
167;1
168;3
169;4
170;1
171;2
172;3
173;2
174;4
175;3
176;1
177;2
178;4
179;3
180;4
181;1
182;1
183;2
184;2
185;3
186;4
187;1
188;3
189;2
190;4
191;3
192;1
193;2
194;3
195;4
196;1
197;2
198;3
199;4
200;1
201;4
202;2
203;1
204;2
205;3
206;4
207;3
208;4
209;1
210;1
211;2
212;3
213;2
214;3
215;4
216;4
217;1
218;1
219;2
220;3
221;4
222;1
223;2
224;2
225;3
226;4
227;3
228;1
229;2
230;4
231;1
232;2
233;3
234;3
235;4
236;4
237;1
238;1
239;2
240;2
241;3
242;3
243;4
244;1
245;2
246;3
247;4
248;1
249;4
250;1
251;2
252;2
253;3
254;3
255;4
256;4
257;1
258;2
259;3
260;1
261;4
262;1
263;2
264;3
265;4
266;1
267;2
268;3
269;4
270;2
271;3
272;4
273;1
274;2
275;1
276;2
277;3
278;4
279;3
280;1
281;2
282;3
283;4
284;1
285;2
286;3
287;4
288;4
