# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;3
6;1
7;2
8;3
9;4
10;4
11;5
12;5
13;1
14;2
15;3
16;1
17;4
18;2
19;5
20;3
21;4
22;1
23;5
24;2
25;1
26;3
27;4
28;2
29;3
30;4
31;5
32;1
33;5
34;1
35;2
36;3
37;5
38;1
39;2
40;2
41;3
42;4
43;5
44;3
45;1
46;2
47;4
48;5
49;3
50;4
51;5
52;1
53;2
54;3
55;4
56;1
57;2
58;5
59;3
60;4
61;1
62;5
63;2
64;1
65;2
66;3
67;4
68;3
69;4
70;5
71;1
72;2
73;1
74;3
75;2
76;4
77;5
78;1
79;3
80;2
81;4
82;5
83;1
84;3
85;4
86;5
87;2
88;3
89;4
90;1
91;5
92;1
93;2
94;3
95;2
96;4
97;5
98;3
99;1
100;4
101;2
102;5
103;3
104;1
105;4
106;2
107;3
108;5
109;2
110;3
111;4
112;5
113;1
114;2
115;3
116;4
117;4
118;5
119;5
120;1
121;1
122;2
123;2
124;3
125;4
126;5
127;1
128;3
129;4
130;5
131;1
132;2
133;3
134;4
135;2
136;3
137;4
138;5
139;1
140;2
141;3
142;5
143;4
144;1
145;3
146;4
147;5
148;1
149;2
150;3
151;5
152;1
153;2
154;3
155;4
156;4
157;5
158;1
159;2
160;5
161;1
162;2
163;3
164;3
165;4
166;4
167;5
168;1
169;2
170;5
171;1
172;2
173;3
174;4
175;3
176;5
177;4
178;5
179;1
180;2
