# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;2
5;3
6;6
7;2
8;6
9;1
10;4
11;1
12;3
13;4
14;4
15;4
16;3
17;5
18;3
19;1
20;3
21;2
22;3
23;5
24;4
25;4
26;5
27;1
28;1
29;6
30;3
31;1
32;2
33;2
34;6
35;1
36;6
37;6
38;2
39;1
40;2
41;3
42;5
43;2
44;5
45;3
46;5
47;4
48;2
49;5
50;6
51;6
52;1
53;1
54;4
55;6
56;2
57;4
58;5
59;4
60;1
61;3
62;5
63;5
64;3
65;4
66;4
67;5
68;6
69;1
70;2
71;2
72;3
73;1
74;5
75;3
76;3
77;5
78;6
79;4
80;2
81;2
82;6
83;1
84;1
85;2
86;4
87;6
88;4
89;5
90;2
91;3
92;6
93;2
94;3
95;1
96;3
97;6
98;1
99;5
100;6
101;4
102;6
103;3
104;2
105;4
106;5
107;6
108;5
