# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;3
3;2
4;5
5;6
6;3
7;5
8;1
9;2
10;5
11;4
12;1
13;5
14;3
15;2
16;3
17;6
18;3
19;1
20;5
21;1
22;5
23;5
24;1
25;4
26;2
27;6
28;1
29;4
30;1
31;3
32;2
33;6
34;6
35;3
36;6
37;1
38;4
39;6
40;2
41;5
42;3
43;4
44;6
45;6
46;3
47;1
48;5
49;1
50;4
51;3
52;6
53;2
54;6
55;4
56;5
57;4
58;6
59;3
60;4
61;1
62;4
63;2
64;3
65;1
66;3
67;6
68;2
69;5
70;1
71;5
72;4
73;1
74;2
75;2
76;2
77;5
78;6
79;1
80;3
81;2
82;5
83;6
84;2
85;3
86;4
87;5
88;2
89;2
90;4
91;5
92;3
93;4
94;6
95;5
96;6
97;2
98;1
99;3
100;5
101;4
102;1
103;1
104;6
105;4
106;4
107;3
108;2
