# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;2
5;1
6;2
7;3
8;1
9;3
10;3
11;3
12;1
13;3
14;1
15;3
16;1
17;2
18;3
19;2
20;2
21;2
22;3
23;3
24;1
25;2
26;1
27;3
28;2
29;3
30;2
31;1
32;2
33;2
34;3
35;3
36;1
37;2
38;3
39;1
40;1
41;1
42;2
43;3
44;3
45;1
46;1
47;3
48;2
49;2
50;1
51;1
52;2
53;3
54;1
55;3
56;1
57;3
58;1
59;2
60;2
61;1
62;1
63;2
64;3
65;3
66;1
67;1
68;2
69;3
70;2
71;1
72;2
73;3
74;1
75;2
76;2
77;3
78;3
79;2
80;2
81;3
