# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;1
7;2
8;6
9;1
10;3
11;4
12;5
13;6
14;1
15;2
16;2
17;3
18;3
19;4
20;4
21;5
22;5
23;6
24;6
25;1
26;2
27;3
28;4
29;1
30;5
31;2
32;3
33;4
34;6
35;5
36;6
37;1
38;2
39;1
40;2
41;3
42;4
43;3
44;5
45;6
46;1
47;4
48;5
49;2
50;3
51;4
52;5
53;6
54;1
55;2
56;3
57;6
58;1
59;4
60;5
61;2
62;6
63;1
64;2
65;3
66;3
67;4
68;4
69;5
70;6
71;5
72;6
73;1
74;2
75;1
76;3
77;4
78;2
79;3
80;5
81;6
82;1
83;2
84;4
85;5
86;6
87;1
88;3
89;2
90;3
91;4
92;4
93;5
94;6
95;5
96;6
97;1
98;1
99;2
100;2
101;3
102;3
103;4
104;5
105;6
106;4
107;5
108;6
109;1
110;1
111;2
112;2
113;3
114;3
115;4
116;5
117;4
118;5
119;6
120;1
121;6
122;2
123;1
124;2
125;3
126;4
127;3
128;5
129;4
130;5
131;6
132;1
133;6
134;2
135;1
136;3
137;2
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;1
146;1
147;2
148;2
149;3
150;4
151;3
152;4
153;5
154;5
155;6
156;6
157;1
158;2
159;1
160;3
161;2
162;3
163;4
164;5
165;4
166;5
167;6
168;1
169;6
170;1
171;2
172;3
173;2
174;4
175;3
176;5
177;6
178;4
179;5
180;6
181;1
182;1
183;2
184;3
185;2
186;4
187;3
188;5
189;4
190;5
191;6
192;6
193;1
194;2
195;1
196;2
197;3
198;3
199;4
200;4
201;5
202;5
203;6
204;6
205;1
206;2
207;3
208;4
209;1
210;2
211;3
212;4
213;5
214;5
215;6
216;6
