# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;4
6;1
7;2
8;3
9;4
10;1
11;2
12;3
13;2
14;4
15;1
16;2
17;3
18;4
19;1
20;3
21;4
22;2
23;1
24;3
25;2
26;3
27;4
28;4
29;1
30;2
31;3
32;1
33;2
34;4
35;1
36;2
37;3
38;3
39;4
40;1
41;4
42;1
43;2
44;2
45;3
46;4
47;1
48;2
49;3
50;3
51;4
52;1
53;2
54;4
55;3
56;1
57;4
58;1
59;2
60;3
61;2
62;4
63;1
64;2
65;3
66;3
67;4
68;1
69;2
70;4
71;3
72;4
73;1
74;1
75;2
76;2
77;3
78;4
79;3
80;1
81;4
82;2
83;1
84;2
85;3
86;4
87;3
88;1
89;2
90;3
91;4
92;4
93;1
94;1
95;2
96;3
97;2
98;3
99;4
100;1
101;2
102;3
103;4
104;1
105;4
106;2
107;1
108;2
109;3
110;4
111;3
112;4
113;1
114;1
115;2
116;2
117;3
118;4
119;1
120;3
121;4
122;1
123;2
124;3
125;2
126;3
127;4
128;1
129;2
130;4
131;3
132;1
133;4
134;2
135;1
136;2
137;3
138;3
139;4
140;1
141;2
142;3
143;4
144;4
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;1
153;2
154;3
155;4
156;1
157;2
158;4
159;1
160;2
161;3
162;4
163;3
164;1
165;2
166;3
167;4
168;1
169;2
170;3
171;4
172;4
173;1
174;2
175;3
176;4
177;1
178;2
179;3
180;4
181;1
182;2
183;1
184;2
185;3
186;4
187;3
188;4
189;1
190;1
191;2
192;2
193;3
194;3
195;4
196;4
197;1
198;2
199;1
200;2
201;3
202;4
203;3
204;1
205;2
206;3
207;4
208;4
209;1
210;1
211;2
212;2
213;3
214;3
215;4
216;4
217;1
218;1
219;2
220;2
221;3
222;3
223;4
224;1
225;2
226;4
227;3
228;1
229;2
230;4
231;1
232;2
233;3
234;4
235;1
236;3
237;4
238;2
239;1
240;2
241;3
242;3
243;4
244;4
245;1
246;2
247;3
248;1
249;2
250;3
251;4
252;1
253;2
254;4
255;1
256;2
257;3
258;3
259;4
260;4
261;1
262;2
263;3
264;4
265;1
266;2
267;3
268;4
269;1
270;2
271;1
272;3
273;2
274;4
275;3
276;1
277;4
278;1
279;2
280;3
281;2
282;3
283;4
284;1
285;2
286;3
287;4
288;4
