# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;2
6;3
7;4
8;5
9;6
10;1
11;4
12;2
13;5
14;6
15;1
16;3
17;2
18;4
19;3
20;4
21;5
22;5
23;6
24;6
25;1
26;1
27;2
28;2
29;3
30;3
31;4
32;5
33;4
34;6
35;5
36;6
37;1
38;2
39;3
40;1
41;2
42;4
43;5
44;6
45;1
46;2
47;3
48;4
49;3
50;5
51;4
52;6
53;1
54;2
55;3
56;5
57;4
58;5
59;6
60;1
61;6
62;1
63;2
64;3
65;4
66;2
67;5
68;3
69;4
70;5
71;6
72;6
73;1
74;1
75;2
76;2
77;3
78;3
79;4
80;5
81;6
82;4
83;1
84;5
85;6
86;2
87;1
88;2
89;3
90;3
91;4
92;4
93;5
94;5
95;6
96;6
97;1
98;1
99;2
100;2
101;3
102;4
103;5
104;3
105;4
106;5
107;6
108;6
109;1
110;1
111;2
112;2
113;3
114;4
115;3
116;5
117;6
118;1
119;2
120;3
121;4
122;4
123;5
124;6
125;1
126;5
127;6
128;1
129;2
130;2
131;3
132;4
133;3
134;5
135;4
136;6
137;1
138;2
139;5
140;3
141;4
142;5
143;6
144;6
145;1
146;2
147;1
148;3
149;2
150;3
151;4
152;5
153;4
154;6
155;1
156;2
157;3
158;5
159;4
160;6
161;1
162;5
163;6
164;2
165;3
166;1
167;4
168;5
169;2
170;3
171;6
172;4
173;1
174;2
175;3
176;5
177;4
178;5
179;6
180;6
181;1
182;2
183;1
184;3
185;4
186;2
187;3
188;5
189;4
190;6
191;5
192;6
193;1
194;2
195;1
196;3
197;4
198;2
199;3
200;4
201;5
202;5
203;6
204;6
205;1
206;2
207;1
208;3
209;4
210;2
211;3
212;4
213;5
214;5
215;6
216;6
