# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;4
6;2
7;3
8;5
9;4
10;6
11;5
12;1
13;2
14;3
15;6
16;4
17;1
18;2
19;3
20;4
21;5
22;6
23;1
24;5
25;6
26;2
27;1
28;2
29;3
30;3
31;4
32;4
33;5
34;5
35;6
36;6
37;1
38;1
39;2
40;3
41;2
42;3
43;4
44;5
45;6
46;4
47;1
48;2
49;5
50;6
51;3
52;1
53;4
54;2
55;3
56;5
57;4
58;6
59;1
60;2
61;3
62;5
63;6
64;1
65;2
66;3
67;4
68;4
69;5
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;2
78;3
79;4
80;4
81;5
82;5
83;6
84;1
85;6
86;2
87;1
88;2
89;3
90;3
91;4
92;5
93;4
94;5
95;6
96;6
97;1
98;1
99;2
100;3
101;4
102;5
103;2
104;3
105;4
106;5
107;6
108;6
109;1
110;2
111;3
112;1
113;2
114;3
115;4
116;5
117;4
118;6
119;1
120;2
121;5
122;6
123;3
124;4
125;1
126;5
127;2
128;6
129;1
130;2
131;3
132;4
133;3
134;5
135;6
136;1
137;2
138;4
139;5
140;3
141;4
142;5
143;6
144;6
145;1
146;2
147;3
148;1
149;4
150;2
151;3
152;4
153;5
154;6
155;5
156;6
157;1
158;1
159;2
160;3
161;2
162;3
163;4
164;4
165;5
166;6
167;5
168;6
169;1
170;2
171;1
172;3
173;2
174;4
175;5
176;6
177;3
178;4
179;5
180;6
181;1
182;1
183;2
184;2
185;3
186;4
187;3
188;4
189;5
190;5
191;6
192;1
193;6
194;2
195;1
196;2
197;3
198;4
199;5
200;3
201;6
202;1
203;4
204;2
205;5
206;6
207;3
208;4
209;5
210;1
211;2
212;3
213;4
214;6
215;5
216;6
