# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;3
5;4
6;4
7;1
8;3
9;1
10;2
11;4
12;4
13;2
14;2
15;2
16;4
17;1
18;3
19;1
20;4
21;3
22;4
23;1
24;3
25;3
26;1
27;1
28;1
29;2
30;2
31;2
32;2
33;2
34;3
35;4
36;2
37;2
38;4
39;1
40;1
41;2
42;3
43;1
44;1
45;4
46;1
47;2
48;4
49;4
50;4
51;3
52;2
53;4
54;1
55;2
56;4
57;3
58;3
59;3
60;3
61;2
62;4
63;1
64;1
65;4
66;2
67;3
68;3
69;4
70;1
71;2
72;4
73;3
74;1
75;2
76;1
77;4
78;4
79;1
80;1
81;2
82;1
83;2
84;2
85;1
86;1
87;4
88;2
89;3
90;4
91;4
92;3
93;3
94;1
95;4
96;2
97;2
98;3
99;3
100;3
101;4
102;3
103;1
104;1
105;4
106;2
107;3
108;2
109;3
110;1
111;3
112;4
113;4
114;2
115;1
116;1
117;2
118;2
119;4
120;3
121;4
122;4
123;1
124;2
125;1
126;3
127;2
128;4
129;3
130;2
131;4
132;4
133;3
134;3
135;3
136;1
137;1
138;2
139;3
140;3
141;1
142;3
143;2
144;4
