# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;1
5;3
6;1
7;2
8;1
9;3
10;2
11;1
12;3
13;2
14;1
15;3
16;2
17;1
18;2
19;1
20;2
21;3
22;2
23;1
24;3
25;3
26;2
27;3
28;2
29;2
30;1
31;1
32;1
33;2
34;1
35;2
36;3
37;3
38;1
39;1
40;2
41;1
42;1
43;3
44;2
45;2
46;3
47;3
48;1
49;1
50;3
51;2
52;3
53;2
54;3
55;2
56;3
57;2
58;3
59;3
60;1
61;3
62;3
63;3
64;1
65;3
66;1
67;2
68;3
69;1
70;2
71;3
72;1
73;1
74;2
75;1
76;1
77;2
78;3
79;3
80;2
81;2
