# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;2
5;1
6;2
7;3
8;4
9;5
10;3
11;1
12;4
13;5
14;1
15;2
16;2
17;3
18;4
19;5
20;3
21;4
22;5
23;1
24;2
25;1
26;2
27;3
28;1
29;3
30;2
31;4
32;5
33;3
34;1
35;4
36;5
37;1
38;2
39;2
40;3
41;4
42;3
43;4
44;5
45;1
46;2
47;5
48;3
49;4
50;1
51;5
52;2
53;3
54;4
55;5
56;1
57;3
58;4
59;2
60;5
61;3
62;4
63;1
64;5
65;2
66;3
67;4
68;5
69;1
70;1
71;2
72;3
73;2
74;4
75;5
76;1
77;2
78;3
79;4
80;5
81;1
82;5
83;2
84;1
85;2
86;3
87;4
88;5
89;1
90;3
91;4
92;5
93;2
94;3
95;1
96;4
97;2
98;3
99;4
100;5
101;5
102;1
103;2
104;1
105;2
106;3
107;3
108;4
109;2
110;3
111;4
112;4
113;5
114;1
115;2
116;5
117;3
118;1
119;4
120;5
121;2
122;3
123;1
124;4
125;2
126;5
127;1
128;2
129;3
130;3
131;4
132;5
133;4
134;5
135;1
