# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;2
4;6
5;2
6;5
7;3
8;6
9;2
10;3
11;6
12;1
13;5
14;4
15;5
16;4
17;6
18;6
19;4
20;1
21;3
22;3
23;1
24;2
25;5
26;4
27;6
28;6
29;4
30;2
31;3
32;3
33;5
34;5
35;1
36;4
37;6
38;1
39;5
40;4
41;6
42;6
43;2
44;2
45;5
46;4
47;3
48;1
49;3
50;6
51;4
52;2
53;1
54;2
55;3
56;3
57;4
58;5
59;2
60;1
61;2
62;2
63;6
64;3
65;4
66;6
67;5
68;2
69;4
70;1
71;4
72;1
73;5
74;2
75;2
76;3
77;3
78;4
79;1
80;3
81;5
82;1
83;1
84;1
85;6
86;4
87;3
88;5
89;2
90;6
91;5
92;3
93;3
94;1
95;1
96;2
97;5
98;1
99;5
100;5
101;5
102;2
103;6
104;4
105;6
106;6
107;4
108;4
