# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;3
6;4
7;5
8;2
9;3
10;4
11;1
12;5
13;1
14;2
15;2
16;3
17;3
18;4
19;4
20;3
21;5
22;1
23;4
24;5
25;1
26;2
27;2
28;3
29;3
30;4
31;4
32;5
33;5
34;1
35;1
36;2
37;1
38;2
39;3
40;2
41;4
42;3
43;5
44;1
45;4
46;2
47;3
48;5
49;4
50;1
51;2
52;3
53;4
54;5
55;4
56;5
57;5
58;1
59;1
60;2
61;2
62;3
63;4
64;3
65;4
66;5
67;1
68;5
69;2
70;1
71;3
72;2
73;3
74;4
75;2
76;3
77;5
78;1
79;2
80;3
81;4
82;4
83;5
84;5
85;1
86;1
87;2
88;3
89;4
90;5
