# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;7
5;1
6;2
7;3
8;4
9;5
10;6
11;7
12;4
13;1
14;5
15;6
16;7
17;2
18;1
19;2
20;3
21;3
22;4
23;5
24;4
25;6
26;5
27;6
28;7
29;6
30;1
31;2
32;3
33;4
34;7
35;5
36;1
37;2
38;6
39;7
40;1
41;3
42;4
43;5
44;6
45;7
46;1
47;2
48;2
49;3
50;3
51;4
52;4
53;5
54;5
55;6
56;5
57;6
58;7
59;1
60;7
61;2
62;1
63;3
64;2
65;3
66;4
67;5
68;6
69;4
70;5
71;6
72;7
73;1
74;2
75;7
76;1
77;2
78;3
79;3
80;4
81;4
82;4
83;5
84;5
85;6
86;7
87;6
88;7
89;1
90;2
91;1
92;2
93;3
94;4
95;5
96;6
97;3
98;7
99;4
100;1
101;5
102;6
103;7
104;2
105;1
106;2
107;3
108;3
109;3
110;4
111;4
112;5
113;6
114;7
115;5
116;1
117;2
118;6
119;3
120;7
121;4
122;1
123;2
124;5
125;3
126;4
127;5
128;6
129;6
130;7
131;7
132;1
133;1
134;2
135;2
136;2
137;3
138;4
139;3
140;4
141;5
142;5
143;6
144;7
145;6
146;7
147;1
148;1
149;2
150;3
151;4
152;2
153;5
154;3
155;4
156;5
157;6
158;6
159;7
160;1
161;7
162;1
163;2
164;1
165;3
166;2
167;3
168;4
169;5
170;4
171;6
172;5
173;7
174;1
175;6
176;7
177;2
178;1
179;3
180;4
181;2
182;5
183;3
184;4
185;6
186;5
187;6
188;7
189;7
