# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;1
5;2
6;3
7;2
8;3
9;4
10;4
11;5
12;5
13;1
14;2
15;1
16;2
17;3
18;3
19;4
20;5
21;1
22;4
23;5
24;1
25;2
26;2
27;3
28;3
29;4
30;4
31;5
32;5
33;1
34;2
35;1
36;3
37;2
38;5
39;1
40;2
41;3
42;4
43;3
44;5
45;1
46;2
47;3
48;4
49;4
50;5
51;1
52;5
53;1
54;2
55;2
56;3
57;3
58;4
59;4
60;5
61;5
62;1
63;2
64;3
65;4
66;1
67;5
68;2
69;3
70;1
71;4
72;2
73;3
74;4
75;1
76;2
77;3
78;5
79;4
80;5
81;1
82;2
83;3
84;4
85;5
86;1
87;2
88;3
89;1
90;2
91;3
92;4
93;4
94;5
95;1
96;5
97;1
98;2
99;3
100;4
101;5
102;2
103;3
104;4
105;1
106;2
107;3
108;5
109;2
110;4
111;5
112;3
113;1
114;4
115;5
116;2
117;3
118;1
119;4
120;5
121;1
122;2
123;3
124;4
125;2
126;5
127;1
128;3
129;4
130;5
131;1
132;2
133;3
134;2
135;3
136;4
137;4
138;5
139;5
140;1
141;2
142;3
143;4
144;1
145;5
146;3
147;1
148;4
149;5
150;2
151;3
152;1
153;2
154;3
155;4
156;4
157;5
158;5
159;1
160;1
161;2
162;2
163;3
164;3
165;4
166;4
167;5
168;1
169;5
170;2
171;1
172;2
173;3
174;4
175;5
176;3
177;4
178;1
179;2
180;5
