# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;3
5;4
6;1
7;2
8;3
9;4
10;5
11;1
12;5
13;1
14;2
15;3
16;4
17;2
18;3
19;4
20;3
21;5
22;1
23;2
24;4
25;3
26;4
27;5
28;1
29;2
30;3
31;5
32;1
33;4
34;5
35;1
36;2
37;2
38;3
39;4
40;5
41;1
42;2
43;3
44;4
45;5
46;1
47;2
48;1
49;2
50;3
51;3
52;4
53;5
54;4
55;4
56;5
57;1
58;5
59;2
60;3
61;1
62;4
63;2
64;3
65;4
66;5
67;5
68;1
69;2
70;1
71;2
72;3
73;3
74;2
75;3
76;4
77;5
78;1
79;2
80;3
81;4
82;5
83;1
84;2
85;4
86;3
87;4
88;5
89;1
90;5
