# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;5
5;4
6;5
7;1
8;1
9;2
10;3
11;4
12;5
13;1
14;2
15;2
16;3
17;3
18;4
19;4
20;3
21;5
22;1
23;2
24;4
25;3
26;4
27;5
28;5
29;1
30;1
31;2
32;2
33;3
34;4
35;5
36;1
37;1
38;2
39;3
40;4
41;2
42;5
43;3
44;1
45;4
46;5
47;1
48;2
49;2
50;3
51;3
52;4
53;4
54;5
55;5
56;1
57;4
58;5
59;2
60;1
61;3
62;4
63;5
64;1
65;2
66;3
67;4
68;2
69;5
70;3
71;1
72;2
73;2
74;3
75;3
76;4
77;4
78;5
79;1
80;5
81;1
82;2
83;2
84;3
85;4
86;3
87;5
88;4
89;5
90;1
