# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;2
4;3
5;3
6;4
7;4
8;5
9;1
10;2
11;3
12;4
13;5
14;1
15;5
16;2
17;3
18;4
19;1
20;2
21;3
22;4
23;5
24;5
25;1
26;1
27;2
28;2
29;3
30;4
31;3
32;5
33;1
34;2
35;4
36;3
37;5
38;1
39;2
40;3
41;4
42;4
43;5
44;5
45;1
46;2
47;1
48;3
49;2
50;4
51;3
52;5
53;4
54;1
55;5
56;2
57;1
58;3
59;2
60;3
61;4
62;4
63;5
64;5
65;1
66;2
67;1
68;3
69;4
70;2
71;5
72;1
73;4
74;5
75;3
76;4
77;5
78;1
79;1
80;2
81;3
82;2
83;4
84;5
85;1
86;2
87;3
88;3
89;4
90;5
91;1
92;2
93;3
94;4
95;5
96;1
97;4
98;2
99;5
100;3
101;1
102;2
103;4
104;5
105;1
106;3
107;4
108;2
109;3
110;4
111;5
112;5
113;1
114;2
115;1
116;2
117;3
118;4
119;3
120;5
121;1
122;2
123;4
124;5
125;1
126;2
127;3
128;4
129;5
130;1
131;2
132;3
133;3
134;4
135;4
136;5
137;1
138;2
139;5
140;3
141;1
142;2
143;3
144;4
145;5
146;1
147;1
148;2
149;2
150;3
151;3
152;4
153;5
154;4
155;5
156;1
157;2
158;1
159;2
160;3
161;4
162;3
163;5
164;1
165;2
166;3
167;4
168;4
169;5
170;1
171;5
172;2
173;1
174;2
175;3
176;4
177;5
178;1
179;3
180;4
181;2
182;5
183;3
184;1
185;2
186;3
187;4
188;5
189;1
190;4
191;5
192;2
193;3
194;1
195;4
196;5
197;1
198;2
199;3
200;4
201;2
202;3
203;4
204;5
205;1
206;2
207;3
208;5
209;1
210;4
211;2
212;3
213;5
214;4
215;5
216;1
217;3
218;4
219;5
220;1
221;2
222;3
223;4
224;5
225;2
226;1
227;3
228;4
229;2
230;5
231;3
232;1
233;2
234;3
235;4
236;4
237;5
238;5
239;1
240;1
241;2
242;2
243;3
244;4
245;5
246;1
247;2
248;3
249;4
250;5
251;1
252;3
253;4
254;5
255;1
256;2
257;3
258;4
259;5
260;2
261;1
262;3
263;2
264;3
265;4
266;5
267;1
268;4
269;2
270;3
271;4
272;5
273;5
274;1
275;2
276;3
277;4
278;1
279;2
280;3
281;4
282;5
283;1
284;5
285;2
286;1
287;2
288;3
289;4
290;5
291;5
292;1
293;2
294;3
295;4
296;5
297;1
298;1
299;2
300;2
301;3
302;3
303;4
304;5
305;1
306;4
307;5
308;1
309;2
310;3
311;4
312;5
313;1
314;2
315;2
316;3
317;3
318;4
319;5
320;1
321;2
322;3
323;4
324;4
325;5
326;5
327;1
328;1
329;2
330;3
331;2
332;3
333;4
334;4
335;5
336;1
337;5
338;1
339;2
340;3
341;2
342;4
343;5
344;3
345;1
346;4
347;5
348;1
349;2
350;2
351;3
352;4
353;5
354;1
355;3
356;4
357;5
358;2
359;3
360;4
