# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;1
5;2
6;3
7;4
8;5
9;2
10;1
11;3
12;2
13;3
14;4
15;4
16;5
17;1
18;2
19;5
20;3
21;4
22;5
23;1
24;1
25;2
26;3
27;4
28;2
29;3
30;4
31;5
32;5
33;1
34;2
35;3
36;1
37;2
38;5
39;1
40;3
41;2
42;3
43;4
44;5
45;1
46;2
47;4
48;3
49;5
50;4
51;5
52;1
53;1
54;2
55;2
56;3
57;4
58;3
59;4
60;5
61;5
62;1
63;2
64;1
65;3
66;4
67;2
68;3
69;4
70;5
71;1
72;2
73;1
74;3
75;4
76;5
77;1
78;2
79;2
80;3
81;3
82;4
83;4
84;5
85;5
86;1
87;1
88;2
89;2
90;3
91;3
92;4
93;5
94;4
95;5
96;1
97;2
98;1
99;2
100;3
101;4
102;5
103;1
104;3
105;4
106;2
107;5
108;3
109;2
110;3
111;4
112;5
113;1
114;2
115;4
116;5
117;3
118;4
119;1
120;5
121;2
122;3
123;4
124;5
125;1
126;1
127;2
128;2
129;3
130;4
131;3
132;5
133;4
134;5
135;1
136;1
137;2
138;3
139;4
140;2
141;3
142;5
143;4
144;1
145;5
146;1
147;2
148;3
149;4
150;5
151;1
152;2
153;3
154;4
155;3
156;4
157;5
158;1
159;5
160;1
161;2
162;2
163;3
164;4
165;3
166;5
167;4
168;5
169;1
170;1
171;2
172;3
173;4
174;5
175;1
176;2
177;3
178;4
179;5
180;2
