# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;4
3;1
4;3
5;4
6;2
7;3
8;3
9;4
10;3
11;1
12;1
13;2
14;2
15;3
16;4
17;2
18;1
19;3
20;1
21;1
22;2
23;3
24;3
25;4
26;4
27;2
28;1
29;3
30;4
31;1
32;1
33;2
34;2
35;3
36;4
37;2
38;1
39;1
40;4
41;3
42;3
43;2
44;4
45;1
46;4
47;1
48;3
49;1
50;4
51;1
52;4
53;2
54;2
55;3
56;2
57;1
58;3
59;3
60;2
61;4
62;2
63;2
64;3
65;4
66;4
67;1
68;2
69;3
70;4
71;1
72;2
73;4
74;1
75;2
76;4
77;3
78;4
79;1
80;2
81;1
82;2
83;3
84;1
85;4
86;1
87;3
88;2
89;3
90;4
91;3
92;2
93;3
94;1
95;2
96;4
97;2
98;3
99;1
100;1
101;2
102;3
103;4
104;4
105;3
106;4
107;1
108;3
109;3
110;1
111;2
112;1
113;3
114;3
115;4
116;4
117;2
118;1
119;3
120;3
121;4
122;4
123;4
124;2
125;2
126;1
127;1
128;1
129;2
130;3
131;2
132;3
133;4
134;3
135;1
136;2
137;1
138;2
139;2
140;4
141;4
142;4
143;1
144;2
