# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;1
6;2
7;3
8;1
9;2
10;4
11;3
12;4
13;1
14;1
15;2
16;2
17;3
18;4
19;3
20;4
21;1
22;2
23;1
24;3
25;4
26;2
27;3
28;4
29;1
30;2
31;1
32;3
33;4
34;2
35;3
36;1
37;4
38;2
39;3
40;1
41;2
42;3
43;4
44;4
45;1
46;2
47;1
48;2
49;3
50;3
51;4
52;1
53;4
54;1
55;2
56;2
57;3
58;3
59;4
60;4
61;1
62;2
63;3
64;4
65;1
66;2
67;1
68;2
69;3
70;4
71;3
72;4
73;1
74;2
75;3
76;4
77;1
78;2
79;3
80;4
81;1
82;1
83;2
84;2
85;3
86;3
87;4
88;1
89;4
90;2
91;1
92;3
93;4
94;2
95;1
96;3
97;4
98;2
99;1
100;2
101;3
102;3
103;4
104;4
105;1
106;1
107;2
108;2
109;3
110;3
111;4
112;1
113;4
114;2
115;3
116;1
117;4
118;1
119;2
120;3
121;2
122;4
123;1
124;2
125;3
126;4
127;3
128;4
129;1
130;1
131;2
132;2
133;3
134;3
135;4
136;4
137;1
138;2
139;1
140;3
141;2
142;4
143;3
144;4
145;1
146;2
147;1
148;2
149;3
150;3
151;4
152;1
153;2
154;3
155;4
156;4
157;1
158;2
159;3
160;1
161;2
162;3
163;4
164;1
165;2
166;3
167;4
168;1
169;2
170;3
171;4
172;4
173;1
174;1
175;2
176;2
177;3
178;4
179;1
180;2
181;3
182;3
183;4
184;1
185;4
186;1
187;2
188;2
189;3
190;4
191;1
192;2
193;3
194;3
195;4
196;4
197;1
198;2
199;3
200;4
201;1
202;1
203;2
204;3
205;2
206;3
207;4
208;4
209;1
210;2
211;3
212;4
213;1
214;2
215;3
216;4
217;1
218;1
219;2
220;3
221;2
222;4
223;1
224;2
225;3
226;4
227;3
228;1
229;4
230;2
231;3
232;1
233;2
234;3
235;4
236;1
237;4
238;2
239;1
240;2
241;3
242;4
243;1
244;2
245;3
246;3
247;4
248;1
249;2
250;4
251;3
252;4
253;1
254;1
255;2
256;3
257;2
258;4
259;3
260;4
261;1
262;1
263;2
264;2
265;3
266;3
267;4
268;1
269;4
270;1
271;2
272;3
273;2
274;4
275;1
276;3
277;2
278;4
279;3
280;4
281;1
282;1
283;2
284;2
285;3
286;4
287;3
288;4
