# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;3
6;4
7;5
8;2
9;1
10;3
11;2
12;4
13;3
14;4
15;5
16;1
17;2
18;3
19;4
20;5
21;1
22;2
23;3
24;4
25;5
26;3
27;1
28;4
29;2
30;5
31;3
32;1
33;4
34;5
35;1
36;2
37;1
38;2
39;3
40;2
41;4
42;5
43;1
44;3
45;4
46;5
47;1
48;2
49;3
50;4
51;2
52;5
53;3
54;4
55;5
56;4
57;5
58;1
59;1
60;2
61;3
62;2
63;3
64;4
65;4
66;5
67;5
68;1
69;2
70;3
71;1
72;2
73;2
74;3
75;3
76;4
77;4
78;5
79;1
80;2
81;5
82;1
83;3
84;2
85;3
86;4
87;4
88;5
89;5
90;1
